BarIndex,Time,Open,High,Low,Close,Volume,Geometry,VolumePolarity,VolumeDelta,VolumeRank20,VolumeRank50,Range,RangeDelta,RangeRank20,Body,BodyDelta,BodyRank20,CloseLocation,OverlapRatio,CloseInsidePriorRange,CloseInsidePriorBody,BreaksPriorHigh,BreaksPriorLow,ParticipationState,ExpansionState,CompressionState,DissipationState,AcceptanceState,SignificanceState,EvidenceFlags
1507,"2026-05-22 12:10:00",29621,29626.25,29590.75,29611,4719,"LLLH","Red","Down",0.8,0.88,35.5,"Down",0.8,10,"Down",0.3,0.570423,0.669014,True,False,False,True,"Peak","Strong","Local","Local","Contained","Major","VolumePeak20;RangePeak20;BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
1508,"2026-05-22 12:15:00",29610.5,29620,29588,29599.75,3286,"LLLH","Red","Down",0.7,0.64,32,"Down",0.7,10.75,"Up",0.45,0.367188,0.914063,True,False,False,True,"Falling","Absent","Clustered","Local","Contained","Moderate","BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionClustered"
1509,"2026-05-22 12:20:00",29600.25,29603.5,29576.75,29594.5,4010,"LLLH","Red","Up",0.8,0.8,26.75,"Down",0.6,5.75,"Down",0.2,0.663551,0.579439,True,False,False,True,"Peak","Absent","Local","Local","Contained","Major","VolumePeak20;BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
1510,"2026-05-22 12:25:00",29595,29595,29571,29577.5,3294,"LLLH","Red","Down",0.7,0.66,24,"Down",0.5,17.5,"Up",0.85,0.270833,0.760417,True,False,False,True,"Falling","Absent","Local","Local","Contained","Moderate","BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
1511,"2026-05-22 12:30:00",29577.25,29580,29543.25,29551,3916,"LLLH","Red","Up",0.75,0.78,36.75,"Up",0.85,26.25,"Up",0.95,0.210884,0.244898,False,False,False,True,"Rising","Strong","Absent","Absent","Accepted","Major","RangePeak20;BreaksPriorLow;AcceptanceAccepted"
1512,"2026-05-22 12:35:00",29551.5,29574,29533,29570.75,4781,"LLLH","Black","Up",0.85,0.9,41,"Up",0.9,19.25,"Down",0.85,0.920732,0.75,True,True,False,True,"Peak","Strong","Local","Absent","Contained","Structural","VolumePeak20;RangePeak20;BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;AcceptanceContained;CompressionLocal"
1513,"2026-05-22 12:40:00",29571,29588.5,29560.75,29576.5,3512,"HHHL","Black","Down",0.65,0.72,27.75,"Down",0.55,5.5,"Down",0.15,0.567568,0.477477,False,False,True,False,"Falling","Absent","Absent","Local","Accepted","Moderate","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
1514,"2026-05-22 12:45:00",29575.5,29581.5,29550.75,29561,2821,"LLLH","Red","Down",0.55,0.54,30.75,"Up",0.7,14.5,"Up",0.75,0.333333,0.674797,True,False,False,True,"Falling","Local","Local","Local","Contained","Moderate","BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
1515,"2026-05-22 12:50:00",29561.25,29561.75,29532,29553.75,3565,"LLLH","Red","Up",0.7,0.74,29.75,"Down",0.55,7.5,"Down",0.25,0.731092,0.369748,True,False,False,True,"Rising","Absent","Local","Local","Contained","Moderate","BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
1516,"2026-05-22 12:55:00",29553.75,29563.75,29534,29545.25,5420,"HHHL","Red","Up",1,0.96,29.75,"Flat",0.6,8.5,"Up",0.3,0.378151,0.932773,True,False,True,False,"Climactic","Absent","Clustered","Absent","Contained","Structural","VolumePeak20;VolumeClimactic50;BreaksPriorHigh;CloseInsidePriorRange;AcceptanceContained;CompressionClustered"
1517,"2026-05-22 13:00:00",29545.25,29582.75,29543.5,29551.75,10679,"HHHL","Black","Up",1,1,39.25,"Up",0.85,6.5,"Down",0.2,0.210191,0.515924,True,True,True,False,"Climactic","Strong","Local","Absent","Contained","Structural","VolumePeak20;VolumeClimactic50;RangePeak20;BreaksPriorHigh;CloseInsidePriorRange;CloseInsidePriorBody;AcceptanceContained;CompressionLocal"
1518,"2026-05-22 13:05:00",29551.75,29580.75,29541.5,29551.5,5353,"LLLH","Red","Down",0.85,0.9,39.25,"Flat",0.85,0.25,"Down",0.05,0.254777,0.949045,True,True,False,True,"Peak","Strong","Clustered","Local","Contained","Structural","VolumePeak20;RangePeak20;BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionClustered"
1519,"2026-05-22 13:10:00",29550.75,29563,29550.75,29557.75,1149,"InsideBar","Black","Down",0.05,0.02,12.25,"Down",0.05,7,"Up",0.3,0.571429,1,True,False,False,False,"Falling","Absent","Clustered","Absent","Unresolved","Minor","CloseInsidePriorRange;CompressionClustered"
1520,"2026-05-22 13:15:00",29558,29566,29554,29561,1046,"HHHL","Black","Down",0.05,0.02,12,"Down",0.05,3,"Down",0.1,0.583333,0.75,True,False,True,False,"Falling","Absent","Local","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
1521,"2026-05-22 13:20:00",29561.25,29561.75,29542,29549.75,1001,"LLLH","Red","Down",0.05,0.02,19.75,"Up",0.2,11.5,"Up",0.6,0.392405,0.392405,False,False,False,True,"Falling","Local","Absent","Local","Accepted","Minor","BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
1522,"2026-05-22 13:25:00",29549,29550.5,29540,29540.75,488,"LLLH","Red","Down",0.05,0.02,10.5,"Down",0.05,8.25,"Down",0.4,0.071429,0.809524,False,False,False,True,"Falling","Absent","Clustered","Local","Accepted","Minor","BreaksPriorLow;DissipationLocal;AcceptanceAccepted;CompressionClustered"
1523,"2026-05-22 13:30:00",29540,29551,29540,29548.5,431,"OutsideBar","Black","Down",0.05,0.02,11,"Up",0.1,8.5,"Up",0.5,0.772727,0.954545,True,True,True,False,"Falling","Local","Local","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionLocal"
1524,"2026-05-22 13:35:00",29549,29552,29502.25,29535,2458,"OutsideBar","Red","Up",0.35,0.38,49.75,"Up",0.95,14,"Up",0.75,0.658291,0.221106,False,False,True,True,"Rising","Climactic","Absent","Absent","Accepted","Structural","RangePeak20;RangeClimactic20;LowVolumeHighRange;BreaksPriorHigh;BreaksPriorLow;AcceptanceAccepted"
1525,"2026-05-22 13:40:00",29533.75,29538.75,29526,29528.25,510,"InsideBar","Red","Down",0.15,0.06,12.75,"Down",0.25,5.5,"Down",0.2,0.176471,1,True,False,False,False,"Falling","Absent","Clustered","Absent","Unresolved","Minor","CloseInsidePriorRange;CompressionClustered"
1526,"2026-05-22 13:45:00",29530,29537.5,29524,29529.25,559,"LLLH","Red","Up",0.2,0.08,13.5,"Up",0.3,0.75,"Down",0.1,0.388889,0.851852,True,True,False,True,"Rising","Local","Local","Absent","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;AcceptanceContained;CompressionLocal"
1527,"2026-05-22 13:50:00",29530.25,29534,29522.5,29529,728,"LLLH","Red","Up",0.25,0.1,11.5,"Down",0.15,1.25,"Up",0.15,0.565217,0.869565,True,False,False,True,"Rising","Absent","Clustered","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionClustered"
1528,"2026-05-22 13:55:00",29528.75,29538.5,29527.25,29536,402,"HHHL","Black","Down",0.05,0.02,11.25,"Down",0.15,7.25,"Up",0.5,0.777778,0.6,False,False,True,False,"Falling","Absent","Absent","Local","Accepted","Minor","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
1529,"2026-05-22 14:00:00",29536,29539.75,29519.75,29520.75,562,"OutsideBar","Red","Up",0.3,0.12,20,"Up",0.5,15.25,"Up",0.85,0.05,0.5625,False,False,True,True,"Rising","Local","Absent","Absent","Accepted","Minor","BreaksPriorHigh;BreaksPriorLow;AcceptanceAccepted"
1530,"2026-05-25 06:35:00",29940.5,29959.5,29939.75,29954,1802,"HHHL","Black","Up",0.55,0.3,19.75,"Down",0.5,13.5,"Down",0.75,0.721519,0,False,False,True,False,"Rising","Absent","Absent","Local","Accepted","Minor","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
1531,"2026-05-25 06:40:00",29954.75,29972.5,29954.5,29972,1185,"HHHL","Black","Down",0.55,0.22,18,"Down",0.45,17.25,"Up",0.95,0.972222,0.277778,False,False,True,False,"Falling","Absent","Absent","Local","Accepted","Minor","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
1532,"2026-05-25 06:45:00",29972,29975.75,29968.5,29975,711,"HHHL","Black","Down",0.35,0.14,7.25,"Down",0.05,3,"Down",0.25,0.896552,0.551724,False,False,True,False,"Falling","Absent","Absent","Local","Accepted","Minor","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
1533,"2026-05-25 06:50:00",29975,29983,29970,29980.75,1370,"HHHL","Black","Up",0.65,0.26,13,"Up",0.45,5.75,"Up",0.35,0.826923,0.442308,False,False,True,False,"Rising","Local","Absent","Absent","Accepted","Moderate","BreaksPriorHigh;AcceptanceAccepted"
1534,"2026-05-25 06:55:00",29979.5,29992,29975.5,29991.25,1360,"HHHL","Black","Down",0.65,0.26,16.5,"Up",0.55,11.75,"Up",0.8,0.954545,0.454545,False,False,True,False,"Falling","Local","Absent","Local","Accepted","Moderate","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
1535,"2026-05-25 07:00:00",29991,29993.75,29984.5,29993.5,1069,"HHHL","Black","Down",0.55,0.22,9.25,"Down",0.1,2.5,"Down",0.2,0.972973,0.810811,False,False,True,False,"Falling","Absent","Clustered","Local","Accepted","Minor","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted;CompressionClustered"
1536,"2026-05-25 07:05:00",29992.75,29993.75,29984.25,29984.75,943,"OutsideBar","Red","Down",0.45,0.18,9.5,"Up",0.15,8,"Up",0.6,0.052632,0.973684,True,False,False,True,"Falling","Local","Local","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
1537,"2026-05-25 07:10:00",29984.5,29990,29961,29964.75,1747,"LLLH","Red","Up",0.85,0.42,29,"Up",0.9,19.75,"Up",1,0.12931,0.198276,False,False,False,True,"Peak","Strong","Absent","Absent","Accepted","Structural","VolumePeak20;RangePeak20;BreaksPriorLow;AcceptanceAccepted"
1538,"2026-05-25 07:15:00",29965,29970,29952.25,29953.5,1353,"LLLH","Red","Down",0.75,0.3,17.75,"Down",0.7,11.5,"Down",0.7,0.070423,0.507042,False,False,False,True,"Falling","Absent","Absent","Local","Accepted","Moderate","BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
1539,"2026-05-25 07:20:00",29952.75,29957.25,29947.75,29953.5,1192,"LLLH","Black","Down",0.7,0.3,9.5,"Down",0.2,0.75,"Down",0.1,0.605263,0.526316,True,True,False,True,"Falling","Absent","Local","Local","Contained","Moderate","BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionLocal"
1540,"2026-05-25 07:25:00",29954,29957.5,29943.5,29949.25,1020,"OutsideBar","Red","Down",0.55,0.22,14,"Up",0.6,4.75,"Up",0.3,0.410714,0.678571,True,False,True,True,"Falling","Local","Local","Local","Contained","Moderate","BreaksPriorHigh;BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
1541,"2026-05-25 07:30:00",29949.75,29952.25,29940,29942.25,806,"LLLH","Red","Down",0.45,0.18,12.25,"Down",0.45,7.5,"Up",0.5,0.183673,0.714286,False,False,False,True,"Falling","Absent","Absent","Local","Accepted","Minor","BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
1542,"2026-05-25 07:35:00",29943,29945.5,29923,29931.25,1378,"LLLH","Red","Up",0.85,0.42,22.5,"Up",0.9,11.75,"Up",0.75,0.366667,0.244444,False,False,False,True,"Peak","Strong","Absent","Absent","Accepted","Structural","VolumePeak20;RangePeak20;BreaksPriorLow;AcceptanceAccepted"
1543,"2026-05-25 07:40:00",29930.75,29933.25,29920.75,29928.25,946,"LLLH","Red","Down",0.45,0.22,12.5,"Down",0.4,2.5,"Down",0.25,0.6,0.82,True,False,False,True,"Falling","Absent","Clustered","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionClustered"
1544,"2026-05-25 07:45:00",29928.75,29929.25,29910,29912.75,1241,"LLLH","Red","Up",0.7,0.38,19.25,"Up",0.8,16,"Up",0.9,0.142857,0.441558,False,False,False,True,"Rising","Strong","Absent","Absent","Accepted","Major","RangePeak20;BreaksPriorLow;AcceptanceAccepted"
1545,"2026-05-25 07:50:00",29912.25,29933,29910,29931,1256,"OutsideBar","Black","Up",0.7,0.4,23,"Up",0.95,18.75,"Up",0.95,0.913043,0.836957,False,False,True,False,"Rising","Climactic","Absent","Absent","Accepted","Structural","RangePeak20;RangeClimactic20;BreaksPriorHigh;AcceptanceAccepted"
1546,"2026-05-25 07:55:00",29930.25,29940.5,29925.75,29927,992,"HHHL","Red","Down",0.4,0.24,14.75,"Down",0.55,3.25,"Down",0.3,0.084746,0.491525,True,True,True,False,"Falling","Absent","Local","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionLocal"
1547,"2026-05-25 08:00:00",29927,29932.75,29922,29929,1104,"LLLH","Black","Up",0.5,0.34,10.75,"Down",0.25,2,"Down",0.1,0.651163,0.651163,True,True,False,True,"Rising","Absent","Local","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionLocal"
1548,"2026-05-25 08:05:00",29928.75,29937.5,29925,29930,729,"HHHL","Black","Down",0.15,0.18,12.5,"Up",0.4,1.25,"Down",0.1,0.4,0.62,True,False,True,False,"Falling","Local","Local","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
1549,"2026-05-25 08:10:00",29929.25,29933.5,29926.75,29932.5,331,"InsideBar","Black","Down",0.05,0.02,6.75,"Down",0.05,3.25,"Up",0.4,0.851852,1,True,False,False,False,"Falling","Absent","Clustered","Absent","Unresolved","Minor","CloseInsidePriorRange;CompressionClustered"
1550,"2026-05-25 08:15:00",29933,29990.75,29932.5,29967.75,5123,"HHHL","Black","Up",1,0.92,58.25,"Up",1,34.75,"Up",1,0.60515,0.017167,False,False,True,False,"Peak","Climactic","Absent","Absent","Accepted","Structural","VolumePeak20;RangePeak20;RangeClimactic20;BreaksPriorHigh;AcceptanceAccepted"
1551,"2026-05-25 08:20:00",29968.25,29977.5,29957,29965.75,1348,"InsideBar","Red","Down",0.7,0.5,20.5,"Down",0.8,2.5,"Down",0.3,0.426829,1,True,True,False,False,"Falling","Strong","Clustered","Absent","Unresolved","Major","RangePeak20;CloseInsidePriorRange;CloseInsidePriorBody;CompressionClustered"
1552,"2026-05-25 08:25:00",29966,29969,29940.25,29942.5,1373,"LLLH","Red","Up",0.85,0.58,28.75,"Up",0.9,23.5,"Up",0.95,0.078261,0.417391,False,False,False,True,"Peak","Strong","Absent","Absent","Accepted","Structural","VolumePeak20;RangePeak20;BreaksPriorLow;AcceptanceAccepted"
1553,"2026-05-25 08:30:00",29941.25,29958.25,29933,29934.25,1823,"LLLH","Red","Up",0.95,0.68,25.25,"Down",0.85,7,"Down",0.5,0.049505,0.712871,False,False,False,True,"Peak","Strong","Absent","Local","Accepted","Major","VolumePeak20;RangePeak20;BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
1554,"2026-05-25 08:35:00",29933.75,29940.5,29925.25,29938.25,1013,"LLLH","Black","Down",0.35,0.32,15.25,"Down",0.55,4.5,"Down",0.45,0.852459,0.491803,True,True,False,True,"Falling","Absent","Local","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionLocal"
1555,"2026-05-25 08:40:00",29939.5,29941,29926.25,29927.75,534,"HHHL","Red","Down",0.1,0.12,14.75,"Down",0.5,11.75,"Up",0.75,0.101695,0.966102,True,False,True,False,"Falling","Absent","Clustered","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionClustered"
1556,"2026-05-25 08:45:00",29927.25,29932.75,29920.25,29926.75,533,"LLLH","Red","Down",0.1,0.12,12.5,"Down",0.35,0.5,"Down",0.05,0.52,0.52,True,False,False,True,"Falling","Absent","Local","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
1557,"2026-05-25 08:50:00",29925.5,29929.75,29923,29928.5,435,"InsideBar","Black","Down",0.1,0.08,6.75,"Down",0.1,3,"Up",0.35,0.814815,1,True,False,False,False,"Falling","Absent","Clustered","Absent","Unresolved","Minor","CloseInsidePriorRange;CompressionClustered"
1558,"2026-05-25 08:55:00",29928.75,29931,29916.75,29918.5,611,"OutsideBar","Red","Up",0.25,0.22,14.25,"Up",0.5,10.25,"Up",0.7,0.122807,0.473684,False,False,True,True,"Rising","Local","Absent","Absent","Accepted","Minor","BreaksPriorHigh;BreaksPriorLow;AcceptanceAccepted"
1559,"2026-05-25 09:00:00",29919.25,29927,29915.5,29922.5,865,"LLLH","Black","Up",0.4,0.32,11.5,"Down",0.2,3.25,"Down",0.45,0.608696,0.891304,True,True,False,True,"Rising","Absent","Clustered","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionClustered"
1560,"2026-05-25 09:05:00",29923,29925.25,29913,29922.75,552,"LLLH","Red","Down",0.25,0.18,12.25,"Up",0.3,0.25,"Down",0.05,0.795918,0.795918,True,False,False,True,"Falling","Local","Local","Local","Contained","Minor","BreaksPriorLow;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
1561,"2026-05-25 09:10:00",29922.25,29928.5,29920.5,29923.5,316,"HHHL","Black","Down",0.05,0.02,8,"Down",0.15,1.25,"Up",0.2,0.375,0.59375,True,False,True,False,"Falling","Absent","Local","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
1562,"2026-05-25 09:15:00",29923.5,29935,29919.75,29932.25,451,"OutsideBar","Black","Up",0.2,0.12,15.25,"Up",0.7,8.75,"Up",0.7,0.819672,0.52459,False,False,True,True,"Rising","Local","Absent","Absent","Accepted","Moderate","BreaksPriorHigh;BreaksPriorLow;AcceptanceAccepted"
1563,"2026-05-25 09:20:00",29931.75,29936.25,29921.5,29922,469,"HHHL","Red","Up",0.25,0.14,14.75,"Down",0.6,9.75,"Up",0.7,0.033898,0.915254,True,False,True,False,"Rising","Absent","Clustered","Local","Contained","Moderate","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionClustered"
1564,"2026-05-25 09:25:00",29921.5,29923.75,29914,29920.75,573,"LLLH","Red","Up",0.45,0.3,9.75,"Down",0.2,0.75,"Down",0.15,0.692308,0.230769,False,False,False,True,"Rising","Absent","Absent","Local","Accepted","Minor","BreaksPriorLow;DissipationLocal;AcceptanceAccepted"
1565,"2026-05-25 09:30:00",29921.25,29926.75,29919,29924,399,"HHHL","Black","Down",0.15,0.06,7.75,"Down",0.15,2.75,"Up",0.4,0.645161,0.612903,False,False,True,False,"Falling","Absent","Absent","Local","Accepted","Minor","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
1566,"2026-05-25 09:35:00",29923.75,29929.75,29920,29927,501,"HHHL","Black","Up",0.35,0.2,9.75,"Up",0.3,3.25,"Up",0.6,0.717949,0.692308,False,False,True,False,"Rising","Local","Absent","Absent","Accepted","Minor","BreaksPriorHigh;AcceptanceAccepted"
1567,"2026-05-25 09:40:00",29927.5,29931.75,29923.75,29928.75,406,"HHHL","Black","Down",0.2,0.1,8,"Down",0.25,1.25,"Down",0.3,0.625,0.75,True,False,True,False,"Falling","Absent","Local","Local","Contained","Minor","BreaksPriorHigh;CloseInsidePriorRange;DissipationLocal;AcceptanceContained;CompressionLocal"
1568,"2026-05-25 09:45:00",29928,29936.25,29925.75,29934.5,318,"HHHL","Black","Down",0.1,0.04,10.5,"Up",0.4,6.5,"Up",0.65,0.833333,0.571429,False,False,True,False,"Falling","Local","Absent","Local","Accepted","Minor","BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
1569,"2026-05-25 09:50:00",29934.25,29946.5,29927.75,29945.5,613,"HHHL","Black","Up",0.7,0.42,18.75,"Up",0.8,11.25,"Up",0.85,0.946667,0.453333,False,False,True,False,"Rising","Strong","Absent","Absent","Accepted","Major","RangePeak20;BreaksPriorHigh;AcceptanceAccepted"
1570,"2026-05-25 09:55:00",29945.75,29959.25,29941,29947.75,869,"HHHL","Black","Up",0.8,0.54,18.25,"Down",0.8,2,"Down",0.3,0.369863,0.30137,False,False,True,False,"Peak","Strong","Absent","Local","Accepted","Major","VolumePeak20;RangePeak20;BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
1571,"2026-05-25 10:00:00",29948.25,29966.75,29946.75,29962.5,664,"HHHL","Black","Down",0.75,0.44,20,"Up",0.9,14.25,"Up",0.95,0.7875,0.625,False,False,True,False,"Falling","Strong","Absent","Local","Accepted","Structural","RangePeak20;BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
1572,"2026-05-26 06:35:00",29903.75,29935,29842,29852.75,21467,"LLLH","Red","Up",1,1,93,"Up",1,51,"Up",1,0.115591,0,False,False,False,True,"Climactic","Climactic","Absent","Absent","Accepted","SessionDefining","VolumePeak20;VolumeClimactic50;RangePeak20;RangeClimactic20;BreaksPriorLow;AcceptanceAccepted"
1573,"2026-05-26 06:40:00",29853.5,29864.75,29826.75,29860,10509,"LLLH","Black","Down",0.95,0.98,38,"Down",0.95,6.5,"Down",0.65,0.875,0.598684,True,True,False,True,"Climactic","Climactic","Local","Local","Contained","SessionDefining","VolumePeak20;VolumeClimactic50;RangePeak20;RangeClimactic20;BreaksPriorLow;CloseInsidePriorRange;CloseInsidePriorBody;DissipationLocal;AcceptanceContained;CompressionLocal"
1574,"2026-05-26 06:45:00",29859.75,29938,29852,29934,11884,"HHHL","Black","Up",0.95,0.98,86,"Up",0.95,74.25,"Up",1,0.953488,0.148256,False,False,True,False,"Climactic","Climactic","Absent","Absent","Accepted","SessionDefining","VolumePeak20;VolumeClimactic50;RangePeak20;RangeClimactic20;BreaksPriorHigh;AcceptanceAccepted"
1575,"2026-05-26 06:50:00",29933.5,29985.75,29929.25,29973.5,12594,"HHHL","Black","Up",0.95,0.98,56.5,"Down",0.9,40,"Down",0.9,0.783186,0.154867,False,False,True,False,"Climactic","Strong","Absent","Local","Accepted","Structural","VolumePeak20;VolumeClimactic50;RangePeak20;BreaksPriorHigh;DissipationLocal;AcceptanceAccepted"
