BarIndex,Time,ResolvedArchetype,Quadruplet,RollingEntropy,RollingVelocity,RollingDominantFraction,RollingDirectionalPresence,CurrentDirectionalEmergence,RollingMeanFailure,RollingMeanContinuation,RollingMeanMigrationProbability,DirectionalReleasePressure,ExhaustionPressure,CompressionPressure,RotationalPressure,DominantPressure,DominantPressureValue
1263,2026-04-24 06:50:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
1264,2026-04-24 06:55:00,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Unresolved->Directional,0.4689955935863958,0.1111111111111111,0.9,0.1,1.0,2.5,7.5,0.8625971745550324,0.6493516583474204,0.25781746031746033,0.4512433309564058,0.1478308813351193,DirectionalReleasePressure,0.6493516583474204
1265,2026-04-24 07:00:00,Sponsor Exhaustion Collapse,Unresolved->Unresolved->Directional->Degrading,0.9219280948830342,0.2222222222222222,0.8,0.2,1.0,9.5,7.5,0.821413968148808,0.4017736945065802,0.19670634920634922,0.35349060518092146,0.2985765326604256,DirectionalReleasePressure,0.4017736945065802
1266,2026-04-24 07:05:00,Sponsor Exhaustion Collapse,Unresolved->Directional->Degrading->Degrading,1.1567796494427114,0.2222222222222222,0.7,0.3,1.0,9.5,7.5,0.7802307617425839,0.35000800579196994,0.19670634920634922,0.297145716354275,0.349950310220355,DirectionalReleasePressure,0.35000800579196994
1267,2026-04-24 07:10:00,Stable Compression Basin,Directional->Degrading->Degrading->Unresolved,1.5709505944488977,0.3333333333333333,0.6,0.4,0.0,9.5,7.5,0.738751342542845,0.10459909511250629,0.11059523809523808,0.6518155878469439,0.4822168711071249,CompressionPressure,0.6518155878469439
1268,2026-04-24 07:15:00,Stable Compression Basin,Degrading->Degrading->Unresolved->Unresolved,1.7609640474379105,0.3333333333333333,0.5,0.4,0.0,9.5,7.5,0.7031871404478325,0.09070833333333332,0.11059523809523808,0.6083333333333334,0.48857142857142855,CompressionPressure,0.6083333333333334
1269,2026-04-24 07:20:00,Unstable Rotational Balance,Degrading->Unresolved->Unresolved->Balance,2.1219280948801487,0.4444444444444444,0.4,0.4,0.0,15.815999999999999,7.5,0.6647473049930717,0.0668888888888889,0.14704126984126983,0.0888888888888889,0.7892609523809523,RotationalPressure,0.7892609523809523
1270,2026-04-24 07:25:00,Unstable Rotational Balance,Unresolved->Unresolved->Balance->Balance,2.246439344663802,0.4444444444444444,0.3,0.4,0.0,15.815999999999999,7.5,0.6263074695383108,0.0668888888888889,0.14704126984126983,0.0888888888888889,0.7892609523809523,RotationalPressure,0.7892609523809523
1271,2026-04-24 07:30:00,Unstable Rotational Balance,Unresolved->Balance->Balance->Balance,2.246439344663802,0.4444444444444444,0.3,0.4,0.0,15.815999999999999,7.5,0.58786763408355,0.0668888888888889,0.14704126984126983,0.0888888888888889,0.7892609523809523,RotationalPressure,0.7892609523809523
1272,2026-04-24 07:35:00,Unstable Rotational Balance,Balance->Balance->Balance->Unresolved,2.1219280948801487,0.4444444444444444,0.4,0.4,0.0,17.921,7.5,0.5494277986287892,0.0668888888888889,0.15455912698412697,0.0888888888888889,0.7922680952380952,RotationalPressure,0.7922680952380952
1273,2026-04-24 07:40:00,Stable Compression Basin,Balance->Balance->Unresolved->Unresolved,1.8464393446652445,0.4444444444444444,0.4,0.4,0.0,17.921,7.5,0.5138635965337767,0.0668888888888889,0.15455912698412697,0.538888888888889,0.5422680952380952,RotationalPressure,0.5422680952380952
1274,2026-04-24 07:45:00,Stable Compression Basin,Balance->Unresolved->Unresolved->Unresolved,1.5219280948830343,0.3333333333333333,0.4,0.3,0.0,15.420999999999998,0.0,0.5159735903043561,0.07801904690218436,0.09674166666666666,0.571546160736477,0.4799517707556637,CompressionPressure,0.571546160736477
1275,2026-04-24 07:50:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.7219280948815914,0.4444444444444444,0.4,0.2,0.0,8.421,0.0,0.5571567967105804,0.052888888888888895,0.08563055555555554,0.538888888888889,0.5286966666666666,CompressionPressure,0.538888888888889
1276,2026-04-24 07:55:00,Unstable Rotational Balance,Unresolved->Unresolved->Unresolved->Balance,1.360964047439353,0.4444444444444444,0.5,0.1,0.0,14.737,0.0,0.5599001676620438,0.07585674567348011,0.1081876984126984,0.145495302590596,0.7354304091868822,RotationalPressure,0.7354304091868822
1277,2026-04-24 08:00:00,Stable Compression Basin,Unresolved->Unresolved->Balance->Unresolved,1.360964047439353,0.5555555555555556,0.5,0.0,0.0,16.842000000000002,0.0,0.56581538476677,0.056703967895702326,0.12959444444444446,0.5677175248128182,0.5301042187106917,CompressionPressure,0.5677175248128182
1278,2026-04-24 08:05:00,Unstable Rotational Balance,Unresolved->Balance->Unresolved->Balance,1.2954618442339936,0.5555555555555556,0.6,0.0,0.0,23.158,0.0,0.5629397514070217,0.0733856469952793,0.15215158730158732,0.16347807917981982,0.7747984689023766,RotationalPressure,0.7747984689023766
1279,2026-04-24 08:10:00,Stable Compression Basin,Balance->Unresolved->Balance->Unresolved,1.360964047439353,0.6666666666666666,0.5,0.0,0.0,18.947,0.0,0.56581538476677,0.04455119011792455,0.15100119047619048,0.5399397470350404,0.5747780282345013,RotationalPressure,0.5747780282345013
1280,2026-04-24 08:15:00,Stable Compression Basin,Unresolved->Balance->Unresolved->Unresolved,1.360964047439353,0.6666666666666666,0.5,0.0,0.0,18.947000000000003,0.0,0.5686910181265183,0.04455119011792455,0.15100119047619048,0.5399397470350404,0.5747780282345013,RotationalPressure,0.5747780282345013
1281,2026-04-24 08:20:00,Stable Compression Basin,Balance->Unresolved->Unresolved->Unresolved,1.2954618442339936,0.6666666666666666,0.6,0.0,0.0,18.947,0.0,0.5715666514862667,0.06123286921750154,0.15100119047619048,0.5857003014020421,0.5604494212833289,CompressionPressure,0.5857003014020421
1282,2026-04-24 08:25:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.3709505944503406,0.6666666666666666,0.6,0.0,0.0,16.842,0.0,0.6100064869410275,0.055453261779062464,0.14348333333333332,0.5809822545135204,0.5739554425360119,CompressionPressure,0.5809822545135204
1283,2026-04-24 08:30:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.4854752972230063,0.6666666666666666,0.5,0.0,0.0,16.842,0.0,0.64557068903604,0.03501829755636359,0.14348333333333332,0.5321577939235621,0.5990077212675325,RotationalPressure,0.5990077212675325
1284,2026-04-24 08:35:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.5219280948830343,0.5555555555555556,0.4,0.0,0.0,16.842000000000002,0.0,0.6811348911310524,0.032713491346628806,0.12959444444444446,0.5159906051809214,0.565315104088997,RotationalPressure,0.565315104088997
1285,2026-04-24 08:40:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.5219280948830343,0.4444444444444444,0.4,0.0,0.0,16.842,0.0,0.6811348911310524,0.04486626912440659,0.11570555555555555,0.5437683829586993,0.5236484374223304,CompressionPressure,0.5437683829586993
1286,2026-04-24 08:45:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.360964047439353,0.3333333333333333,0.5,0.0,0.0,10.526,0.0,0.7195747265858132,0.08100952345125786,0.07925952380952381,0.6232730803683738,0.4377480282345013,CompressionPressure,0.6232730803683738
1287,2026-04-24 08:50:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,8.421,0.0,0.7551389286808258,0.10984398032861264,0.057852777777777774,0.6968114125131533,0.3787456117595194,CompressionPressure,0.6968114125131533
1288,2026-04-24 08:55:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.8812908992278072,0.1111111111111111,0.7,0.0,0.0,2.105,0.0,0.7935787641355866,0.1653733877500932,0.02140674603174603,0.7921415410204843,0.2374561937298923,CompressionPressure,0.7921415410204843
1289,2026-04-24 09:00:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.7219280948844771,0.1111111111111111,0.8,0.0,0.0,0.0,0.0,0.829142966230599,0.18924126912429612,0.013888888888888888,0.8437683829586091,0.199588437422646,CompressionPressure,0.8437683829586091
1290,2026-04-24 09:05:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.4689955935863958,0.1111111111111111,0.9,0.0,0.0,0.0,0.0,0.8647071683256116,0.2202730804215971,0.013888888888888888,0.9012433309564057,0.14425945276369073,CompressionPressure,0.9012433309564057
1291,2026-04-24 09:10:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
1292,2026-04-24 09:15:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
1293,2026-04-24 09:20:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
1294,2026-04-24 09:25:00,Sponsor Exhaustion Collapse,Unresolved->Unresolved->Unresolved->Degrading,0.4689955935863958,0.1111111111111111,0.9,0.0,0.0,6.364,0.0,0.8590881640143999,0.2202730804215971,0.1366174603174603,0.4512433309564058,0.15335088133511932,CompressionPressure,0.4512433309564058
1295,2026-04-24 09:30:00,Stable Compression Basin,Unresolved->Unresolved->Degrading->Unresolved,0.9219280948830342,0.2222222222222222,0.8,0.0,0.0,9.305,0.0,0.8235239619193873,0.16177599134662882,0.06100992063492063,0.8034906051809215,0.2982979612318542,CompressionPressure,0.8034906051809215
1296,2026-04-24 09:35:00,Stable Compression Basin,Unresolved->Degrading->Unresolved->Unresolved,1.1567796494427114,0.2222222222222222,0.7,0.0,0.0,9.305,0.0,0.7879597598243748,0.13212850253398684,0.06100992063492063,0.747145716354275,0.3496717387917836,CompressionPressure,0.747145716354275
1297,2026-04-24 09:40:00,Stable Compression Basin,Degrading->Unresolved->Unresolved->Unresolved,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,9.305,0.0,0.7523955577293624,0.10984398032861264,0.06100992063492063,0.6968114125131533,0.38000846890237655,CompressionPressure,0.6968114125131533
1298,2026-04-24 09:45:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,9.305,0.0,0.7523955577293624,0.09769120255083487,0.07489880952380952,0.6690336347353755,0.42167513556904324,CompressionPressure,0.6690336347353755
1299,2026-04-24 09:50:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,9.305,0.0,0.7523955577293624,0.09769120255083487,0.07489880952380952,0.6690336347353755,0.42167513556904324,CompressionPressure,0.6690336347353755
1300,2026-04-24 09:55:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,9.305,0.0,0.7523955577293624,0.09769120255083487,0.07489880952380952,0.6690336347353755,0.42167513556904324,CompressionPressure,0.6690336347353755
1301,2026-04-24 10:00:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,9.305,0.0,0.7523955577293624,0.09769120255083487,0.07489880952380952,0.6690336347353755,0.42167513556904324,CompressionPressure,0.6690336347353755
1302,2026-04-24 10:05:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,9.305,0.0,0.7523955577293624,0.09769120255083487,0.07489880952380952,0.6690336347353755,0.42167513556904324,CompressionPressure,0.6690336347353755
1303,2026-04-24 10:10:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,9.305,0.0,0.7523955577293624,0.10984398032861264,0.06100992063492063,0.6968114125131533,0.38000846890237655,CompressionPressure,0.6968114125131533
1304,2026-04-24 10:15:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.8812908992278072,0.1111111111111111,0.7,0.0,0.0,2.941,0.0,0.7935787641355866,0.1653733877500932,0.024392460317460316,0.7921415410204843,0.23865047944417803,CompressionPressure,0.7921415410204843
1305,2026-04-24 10:20:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.7219280948844771,0.1111111111111111,0.8,0.0,0.0,0.0,0.0,0.829142966230599,0.18924126912429612,0.013888888888888888,0.8437683829586091,0.199588437422646,CompressionPressure,0.8437683829586091
1306,2026-04-24 10:25:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.4689955935863958,0.1111111111111111,0.9,0.0,0.0,0.0,0.0,0.8647071683256116,0.2202730804215971,0.013888888888888888,0.9012433309564057,0.14425945276369073,CompressionPressure,0.9012433309564057
1307,2026-04-24 10:30:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
1308,2026-04-24 10:35:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
1309,2026-04-24 10:40:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
1310,2026-04-24 10:45:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
1311,2026-04-24 10:50:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
1312,2026-04-24 10:55:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
1313,2026-04-24 11:00:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
1314,2026-04-24 11:05:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
1315,2026-04-24 11:10:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
1316,2026-04-24 11:15:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.0,0.0,0.9002713704206242,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999
1317,2026-04-24 11:20:00,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Unresolved->Directional,0.4689955935863958,0.1111111111111111,0.9,0.1,1.0,2.5,7.5,0.8625971745550324,0.6493516583474204,0.25781746031746033,0.4512433309564058,0.1478308813351193,DirectionalReleasePressure,0.6493516583474204
1318,2026-04-24 11:25:00,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Directional->Directional,0.7219280948844771,0.1111111111111111,0.8,0.2,1.0,2.5,7.5,0.8249229786894405,0.5806893403551319,0.25781746031746033,0.3937683829586091,0.20315986599407457,DirectionalReleasePressure,0.5806893403551319
1319,2026-04-24 11:30:00,Directional Continuation / Sponsor Release,Unresolved->Directional->Directional->Directional,0.8812908992278072,0.1111111111111111,0.7,0.3,1.0,2.5,7.5,0.7872487828238486,0.532495393571695,0.25781746031746033,0.3421415410204842,0.238020479444178,DirectionalReleasePressure,0.532495393571695
1320,2026-04-24 11:35:00,Directional Continuation / Sponsor Release,Directional->Directional->Directional->Directional,0.9709505944517833,0.1111111111111111,0.6,0.4,1.0,2.5,7.5,0.7495745869582568,0.49954900190811685,0.25781746031746033,0.29487114340231907,0.25763353777442277,DirectionalReleasePressure,0.49954900190811685
1321,2026-04-24 11:40:00,Stable Compression Basin,Directional->Directional->Directional->Unresolved,1.360964047439353,0.2222222222222222,0.5,0.5,0.0,2.5,7.5,0.7140103848632443,0.12816230122903563,0.0717063492063492,0.6510508581461516,0.38461564728212033,CompressionPressure,0.6510508581461516
1322,2026-04-24 11:45:00,Stable Compression Basin,Directional->Directional->Unresolved->Unresolved,1.5219280948830343,0.2222222222222222,0.4,0.6,0.0,2.5,7.5,0.6784461827682319,0.11117182467996212,0.0717063492063492,0.5993239385142548,0.4198265326604256,CompressionPressure,0.5993239385142548
1323,2026-04-24 11:50:00,Stable Compression Basin,Directional->Unresolved->Unresolved->Unresolved,1.5709505944503404,0.2222222222222222,0.4,0.7,0.0,2.5,7.5,0.636966763568493,0.11441853955684027,0.0717063492063492,0.5962600322912982,0.4305502044407738,CompressionPressure,0.5962600322912982
1324,2026-04-24 11:55:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.5709505944503404,0.3333333333333333,0.4,0.7,0.0,2.5,7.5,0.636966763568493,0.10226576177906249,0.08559523809523809,0.5684822545135204,0.4722168711074405,CompressionPressure,0.5684822545135204
1325,2026-04-24 12:00:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.5709505944503404,0.3333333333333333,0.4,0.7,0.0,2.5,7.5,0.636966763568493,0.10226576177906249,0.08559523809523809,0.5684822545135204,0.4722168711074405,CompressionPressure,0.5684822545135204
1326,2026-04-24 12:05:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.5709505944503404,0.2222222222222222,0.4,0.7,0.0,2.5,7.5,0.636966763568493,0.11441853955684027,0.0717063492063492,0.5962600322912982,0.4305502044407738,CompressionPressure,0.5962600322912982
1327,2026-04-24 12:10:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.5709505944503404,0.2222222222222222,0.4,0.6,0.0,0.0,0.0,0.6746409594340849,0.10741853955684026,0.027777777777777776,0.5962600322912982,0.42697877586934524,CompressionPressure,0.5962600322912982
1328,2026-04-24 12:15:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.4854752972230063,0.2222222222222222,0.5,0.5,0.0,0.0,0.0,0.7123151552996767,0.11862940866747469,0.027777777777777776,0.6432689050346733,0.40828105460086594,CompressionPressure,0.6432689050346733
1329,2026-04-24 12:20:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.2954618442339936,0.2222222222222222,0.6,0.4,0.0,0.0,0.0,0.7499893511652684,0.13784398032861264,0.027777777777777776,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533
1330,2026-04-24 12:25:00,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Unresolved->Directional,1.2954618442339936,0.2222222222222222,0.6,0.4,1.0,2.5,7.5,0.7499893511652684,0.39383994379603615,0.27170634920634923,0.2468114125131532,0.37028704033094795,DirectionalReleasePressure,0.39383994379603615
1331,2026-04-24 12:30:00,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Directional->Directional,1.3709505944503406,0.2222222222222222,0.6,0.4,1.0,2.5,7.5,0.7478793573946891,0.37732677968621026,0.27170634920634923,0.2420933656246315,0.38680020444077384,RotationalPressure,0.38680020444077384
1332,2026-04-24 12:35:00,Stable Compression Basin,Unresolved->Directional->Directional->Unresolved,1.3709505944503406,0.3333333333333333,0.6,0.4,1.0,2.5,7.5,0.7419641402899628,0.27408364597119045,0.08559523809523809,0.6643155878468537,0.42846687110744053,CompressionPressure,0.6643155878468537
1333,2026-04-24 12:40:00,Stable Compression Basin,Directional->Directional->Unresolved->Unresolved,1.3709505944503406,0.2222222222222222,0.6,0.4,0.0,2.5,7.5,0.7478793573946892,0.1320643728901736,0.0717063492063492,0.6920933656246315,0.38680020444077384,CompressionPressure,0.6920933656246315
1334,2026-04-24 12:45:00,Stable Compression Basin,Directional->Unresolved->Unresolved->Unresolved,1.4854752972230063,0.2222222222222222,0.5,0.5,0.0,2.5,7.5,0.7063999381949504,0.11862940866747469,0.0717063492063492,0.6432689050346733,0.4118524831722945,CompressionPressure,0.6432689050346733
1335,2026-04-24 12:50:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.4854752972230063,0.3333333333333333,0.5,0.5,0.0,2.5,7.5,0.7063999381949504,0.10647663088969692,0.08559523809523809,0.6154911272568955,0.4535191498389612,CompressionPressure,0.6154911272568955
1336,2026-04-24 12:55:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.4854752972230063,0.3333333333333333,0.5,0.5,0.0,2.5,7.5,0.7063999381949504,0.10647663088969692,0.08559523809523809,0.6154911272568955,0.4535191498389612,CompressionPressure,0.6154911272568955
1337,2026-04-24 13:00:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.4854752972230063,0.3333333333333333,0.5,0.5,0.0,2.5,7.5,0.7063999381949504,0.10647663088969692,0.08559523809523809,0.6154911272568955,0.4535191498389612,CompressionPressure,0.6154911272568955
1338,2026-04-24 13:05:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.4854752972230063,0.3333333333333333,0.5,0.5,0.0,2.5,7.5,0.7063999381949504,0.10647663088969692,0.08559523809523809,0.6154911272568955,0.4535191498389612,CompressionPressure,0.6154911272568955
1339,2026-04-24 13:10:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.4854752972230063,0.2222222222222222,0.5,0.5,0.0,2.5,7.5,0.7063999381949504,0.11862940866747469,0.0717063492063492,0.6432689050346733,0.4118524831722945,CompressionPressure,0.6432689050346733
1340,2026-04-24 13:15:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.2954618442339936,0.2222222222222222,0.6,0.4,0.0,0.0,0.0,0.7440741340605422,0.13784398032861264,0.027777777777777776,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533
1341,2026-04-24 13:20:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.8812908992278072,0.1111111111111111,0.7,0.3,0.0,0.0,0.0,0.7817483299261341,0.1863733877500932,0.013888888888888888,0.7921415410204843,0.23444905087274945,CompressionPressure,0.7921415410204843
1342,2026-04-24 13:25:00,Unstable Rotational Balance,Unresolved->Unresolved->Unresolved->Balance,1.1567796494427114,0.2222222222222222,0.7,0.2,0.0,6.316,0.0,0.784787913671112,0.14612850253398685,0.050334920634920635,0.297145716354275,0.5954017387917835,RotationalPressure,0.5954017387917835
1343,2026-04-24 13:30:00,Stable Compression Basin,Unresolved->Unresolved->Balance->Unresolved,1.1567796494427114,0.3333333333333333,0.7,0.1,0.0,8.421,0.0,0.784787913671112,0.12697572475620908,0.07174166666666666,0.7193679385764972,0.3900755483155931,CompressionPressure,0.7193679385764972
1344,2026-04-24 13:35:00,Stable Compression Basin,Unresolved->Balance->Unresolved->Unresolved,1.1567796494427114,0.2222222222222222,0.7,0.0,0.0,8.421,0.0,0.7907031307758383,0.13212850253398684,0.057852777777777774,0.747145716354275,0.3484088816489264,CompressionPressure,0.747145716354275
1345,2026-04-24 13:40:00,Stable Compression Basin,Balance->Unresolved->Unresolved->Unresolved,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,8.421,0.0,0.7551389286808258,0.10984398032861264,0.057852777777777774,0.6968114125131533,0.3787456117595194,CompressionPressure,0.6968114125131533
1346,2026-04-24 13:45:00,Unstable Rotational Balance,Unresolved->Unresolved->Unresolved->Balance,1.4854752972230063,0.3333333333333333,0.5,0.0,0.0,14.737,0.0,0.716699093226065,0.07147663088969691,0.09429880952380952,0.16549112725689544,0.7210005784103898,RotationalPressure,0.7210005784103898
1347,2026-04-24 13:50:00,Stable Compression Basin,Unresolved->Unresolved->Balance->Unresolved,1.5219280948830343,0.4444444444444444,0.4,0.0,0.0,16.842000000000002,0.0,0.6811348911310524,0.04486626912440659,0.11570555555555556,0.5437683829586993,0.5236484374223304,CompressionPressure,0.5437683829586993
1348,2026-04-24 13:55:00,Stable Compression Basin,Unresolved->Balance->Unresolved->Unresolved,1.4854752972230063,0.4444444444444444,0.5,0.0,0.0,16.842000000000002,0.0,0.64557068903604,0.059323853111919136,0.11570555555555556,0.5877133494791177,0.5156743879341993,CompressionPressure,0.5877133494791177
1349,2026-04-24 14:00:00,Stable Compression Basin,Balance->Unresolved->Unresolved->Unresolved,1.3709505944503406,0.4444444444444444,0.6,0.0,0.0,16.842,0.0,0.6100064869410275,0.07975881733461802,0.11570555555555555,0.636537810069076,0.49062210920267857,CompressionPressure,0.636537810069076
1350,2026-04-27 06:35:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.3709505944503406,0.5555555555555556,0.6,0.0,0.0,16.842,0.0,0.6100064869410275,0.06760603955684023,0.12959444444444446,0.6087600322912982,0.5322887758693453,CompressionPressure,0.6087600322912982
1351,2026-04-27 06:40:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.3709505944503406,0.4444444444444444,0.6,0.0,0.0,16.842,0.0,0.6100064869410275,0.07975881733461802,0.11570555555555555,0.636537810069076,0.49062210920267857,CompressionPressure,0.636537810069076
1352,2026-04-27 06:45:00,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,10.526,0.0,0.6484463223957884,0.09769120255083487,0.07925952380952381,0.6690336347353755,0.42341942128332893,CompressionPressure,0.6690336347353755
