BarIndex,Time,Transition,FromArchetype,ToArchetype,Quadruplet,PreEntropy_5,PreVelocity_5,PreDominantFraction_5,PreMeanFailure_5,PreMeanContinuation_5,PreMeanMigrationProb_5,PreUniqueArchetypes_5,PreEntropy_10,PreVelocity_10,PreDominantFraction_10,PreMeanFailure_10,PreMeanContinuation_10,PreMeanMigrationProb_10,PreUniqueArchetypes_10,PreEntropy_20,PreVelocity_20,PreDominantFraction_20,PreMeanFailure_20,PreMeanContinuation_20,PreMeanMigrationProb_20,PreUniqueArchetypes_20
2381,2026-05-12 10:00:00,Sponsor Exhaustion Collapse->Stable Compression Basin,Sponsor Exhaustion Collapse,Stable Compression Basin,Degrading->Degrading->Degrading->Unresolved,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.4884393063583815,1,0.7219280948844771,0.1111111111111111,0.8,9.305,0.0,0.49967731498080514,2,1.3527241956203266,0.2631578947368421,0.6,12.487,0.0,0.5642616267457473,3
2382,2026-05-12 10:05:00,Stable Compression Basin->Sponsor Exhaustion Collapse,Stable Compression Basin,Sponsor Exhaustion Collapse,Degrading->Degrading->Unresolved->Degrading,0.7219280948844771,0.25,0.8,5.882,0.0,0.49967731498080503,2,0.7219280948844771,0.2222222222222222,0.8,9.305,0.0,0.49967731498080503,2,1.4060075793080005,0.3157894736842105,0.55,10.775500000000001,0.0,0.5670711289013532,3
2384,2026-05-12 10:15:00,Sponsor Exhaustion Collapse->Unstable Rotational Balance,Sponsor Exhaustion Collapse,Unstable Rotational Balance,Unresolved->Degrading->Degrading->Balance,0.7219280948844771,0.5,0.8,18.61,0.0,0.49967731498080503,2,0.4689955935863958,0.2222222222222222,0.9,9.305,0.0,0.4940583106695933,2,1.3527241956203266,0.3157894736842105,0.6,12.487,0.0,0.5642616267457473,3
2385,2026-05-12 10:20:00,Unstable Rotational Balance->Sponsor Exhaustion Collapse,Unstable Rotational Balance,Sponsor Exhaustion Collapse,Degrading->Degrading->Balance->Degrading,1.3709505944503406,0.75,0.6,38.61,0.0,0.5051640568837319,3,0.9219280948830342,0.3333333333333333,0.8,19.305,0.0,0.4968016816210567,3,1.5332062193407245,0.3684210526315789,0.6,17.487000000000002,0.0,0.5628238100658731,4
2387,2026-05-12 10:30:00,Sponsor Exhaustion Collapse->Stable Compression Basin,Sponsor Exhaustion Collapse,Stable Compression Basin,Balance->Degrading->Degrading->Unresolved,0.7219280948844771,0.5,0.8,42.727999999999994,0.0,0.49392604826130837,2,0.9219280948830342,0.4444444444444444,0.8,24.305,0.0,0.4968016816210567,3,1.3190352743330953,0.3684210526315789,0.7,19.987000000000002,0.0,0.5394227047071551,4
2388,2026-05-12 10:35:00,Stable Compression Basin->Sponsor Exhaustion Collapse,Stable Compression Basin,Sponsor Exhaustion Collapse,Degrading->Degrading->Unresolved->Degrading,1.3709505944503406,0.75,0.6,35.882,0.0,0.5051640568837319,3,1.1567796494427114,0.5555555555555556,0.7,27.246,0.0,0.5024206859322685,3,1.2567796494412689,0.42105263157894735,0.7,21.457500000000003,0.0,0.5216406036596489,4
2389,2026-05-12 10:40:00,Sponsor Exhaustion Collapse->Stable Compression Basin,Sponsor Exhaustion Collapse,Stable Compression Basin,Degrading->Unresolved->Degrading->Unresolved,1.3709505944503406,0.75,0.6,48.61,0.0,0.5051640568837319,3,1.1567796494427114,0.6666666666666666,0.7,33.61,0.0,0.5024206859322685,3,0.9917601481766455,0.42105263157894735,0.75,24.6395,0.0,0.5010490004565369,3
2392,2026-05-12 10:55:00,Stable Compression Basin->Pure Unresolved Compression Equilibrium,Stable Compression Basin,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.7219280948844771,0.5,0.8,24.491999999999997,0.0,0.5333913408480757,2,1.360964047439353,0.5555555555555556,0.5,33.61,0.0,0.513658694554692,3,1.1411535278749776,0.42105263157894735,0.65,21.457500000000003,0.0,0.5066680047677485,3
2399,2026-05-12 11:30:00,Pure Unresolved Compression Equilibrium->Sponsor Exhaustion Collapse,Pure Unresolved Compression Equilibrium,Sponsor Exhaustion Collapse,Unresolved->Unresolved->Unresolved->Degrading,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206242,1,0.8812908992278072,0.1111111111111111,0.7,2.941,0.0,0.7935787641355866,2,1.7762976257194283,0.42105263157894735,0.35,18.2755,0.0,0.6479997250339276,4
2400,2026-05-12 11:35:00,Sponsor Exhaustion Collapse->Stable Compression Basin,Sponsor Exhaustion Collapse,Stable Compression Basin,Unresolved->Unresolved->Degrading->Unresolved,0.7219280948844771,0.25,0.8,12.728,0.0,0.8179049576081756,2,1.1567796494427114,0.2222222222222222,0.7,6.364,0.0,0.7879597598243748,3,1.7762976257194283,0.47368421052631576,0.35,21.4575,0.0,0.6479997250339276,4
2403,2026-05-12 11:50:00,Stable Compression Basin->Pure Unresolved Compression Equilibrium,Stable Compression Basin,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,1.3709505944503406,0.5,0.6,18.61,0.0,0.6045197450381007,3,1.2954618442339936,0.2222222222222222,0.6,9.305,0.0,0.7523955577293624,3,1.7762976257194283,0.42105263157894735,0.35,18.2755,0.0,0.6536187293451394,4
2462,2026-05-13 09:15:00,Pure Unresolved Compression Equilibrium->Directional Continuation / Sponsor Release,Pure Unresolved Compression Equilibrium,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Unresolved->Directional,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206242,1,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206242,1,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206243,1
2466,2026-05-13 09:35:00,Directional Continuation / Sponsor Release->Sponsor Exhaustion Collapse,Directional Continuation / Sponsor Release,Sponsor Exhaustion Collapse,Directional->Directional->Directional->Degrading,0.7219280948844771,0.25,0.8,5.0,15.0,0.5988778034958895,2,0.9709505944517833,0.1111111111111111,0.6,2.5,7.5,0.7495745869582568,2,0.7219280948844771,0.05263157894736842,0.8,1.25,3.75,0.8249229786894405,2
2467,2026-05-13 09:40:00,Sponsor Exhaustion Collapse->Stable Compression Basin,Sponsor Exhaustion Collapse,Stable Compression Basin,Directional->Directional->Degrading->Unresolved,0.7219280948844771,0.25,0.8,19.0,15.0,0.516511390683441,2,1.360964047439353,0.2222222222222222,0.5,9.5,7.5,0.7083913805520325,3,0.9917601481766455,0.10526315789473684,0.75,4.75,3.75,0.8043313754863283,3
2469,2026-05-13 09:50:00,Stable Compression Basin->Sponsor Exhaustion Collapse,Stable Compression Basin,Sponsor Exhaustion Collapse,Degrading->Unresolved->Unresolved->Degrading,1.5219280948830343,0.5,0.4,19.881999999999998,0.0,0.5249513657657584,3,1.8464393446652445,0.3333333333333333,0.4,12.440999999999999,7.5,0.6372629763620076,4,1.4166422780898817,0.15789473684210525,0.65,6.2204999999999995,3.75,0.7687671733913158,4
2474,2026-05-13 10:15:00,Sponsor Exhaustion Collapse->Stable Compression Basin,Sponsor Exhaustion Collapse,Stable Compression Basin,Degrading->Degrading->Degrading->Unresolved,-1.4428232973175175e-12,0.0,1.0,12.728,0.0,0.4884393063583815,1,1.3709505944503406,0.3333333333333333,0.6,16.305,0.0,0.5066953360620701,3,1.8464393446652445,0.21052631578947367,0.4,9.4025,3.75,0.6658091573757552,4
2477,2026-05-13 10:30:00,Stable Compression Basin->Pure Unresolved Compression Equilibrium,Stable Compression Basin,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.9709505944517833,0.25,0.6,5.882,0.0,0.5221533322256521,2,0.9999999999971146,0.2222222222222222,0.5,12.245999999999999,0.0,0.5165343279144403,2,1.9854752972215637,0.2631578947368421,0.3,10.873000000000001,3.75,0.6124628542332365,4
2486,2026-05-13 11:15:00,Pure Unresolved Compression Equilibrium->Directional Continuation / Sponsor Release,Pure Unresolved Compression Equilibrium,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Unresolved->Directional,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206242,1,0.4689955935863958,0.1111111111111111,0.9,0.0,0.0,0.8647071683256116,2,1.5394910702958062,0.21052631578947367,0.45,9.623,0.0,0.6878112459644201,3
2488,2026-05-13 11:25:00,Directional Continuation / Sponsor Release->Sponsor Exhaustion Collapse,Directional Continuation / Sponsor Release,Sponsor Exhaustion Collapse,Unresolved->Directional->Directional->Degrading,0.9709505944517833,0.25,0.6,5.0,15.0,0.7495745869582568,2,0.7219280948844771,0.1111111111111111,0.8,2.5,7.5,0.8249229786894405,2,1.8149798205107104,0.21052631578947367,0.45,5.9025,3.75,0.6885107543494466,4
2492,2026-05-13 11:45:00,Sponsor Exhaustion Collapse->Stable Compression Basin,Sponsor Exhaustion Collapse,Stable Compression Basin,Degrading->Degrading->Degrading->Unresolved,0.7219280948844771,0.25,0.8,14.0,0.0,0.4954573274396464,2,1.5219280948830343,0.2222222222222222,0.4,9.5,7.5,0.6601901530645435,3,1.7822287189080306,0.21052631578947367,0.45,6.2204999999999995,3.75,0.6857012521938408,4
2493,2026-05-13 11:50:00,Stable Compression Basin->Unstable Rotational Balance,Stable Compression Basin,Unstable Rotational Balance,Degrading->Degrading->Unresolved->Balance,0.7219280948844771,0.25,0.8,19.881999999999998,0.0,0.49967731498080503,2,1.8464393446652445,0.3333333333333333,0.4,12.440999999999999,7.5,0.624625950969531,4,1.8149798205107104,0.2631578947368421,0.45,7.691,3.75,0.6885107543494466,4
2494,2026-05-13 11:55:00,Unstable Rotational Balance->Stable Compression Basin,Unstable Rotational Balance,Stable Compression Basin,Degrading->Unresolved->Balance->Unresolved,1.3709505944503406,0.5,0.6,18.514,0.0,0.5051640568837319,3,2.1219280948801487,0.4444444444444444,0.4,18.756999999999998,7.5,0.5861861155147701,5,1.9954618442311083,0.2631578947368421,0.45,10.849,3.75,0.6898824398251784,5
2497,2026-05-13 12:10:00,Stable Compression Basin->Pure Unresolved Compression Equilibrium,Stable Compression Basin,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.7219280948844771,0.5,0.8,22.723999999999997,0.0,0.5388780827510026,2,1.7219280948815914,0.4444444444444444,0.4,18.362000000000002,0.0,0.5171677050953244,4,1.9954618442311083,0.2631578947368421,0.45,10.431000000000001,3.75,0.6898824398251784,5
2534,2026-05-14 07:45:00,Pure Unresolved Compression Equilibrium->Directional Continuation / Sponsor Release,Pure Unresolved Compression Equilibrium,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Unresolved->Directional,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206242,1,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206242,1,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206243,1
2539,2026-05-14 08:10:00,Directional Continuation / Sponsor Release->Sponsor Exhaustion Collapse,Directional Continuation / Sponsor Release,Sponsor Exhaustion Collapse,Directional->Directional->Directional->Degrading,-1.4428232973175175e-12,0.0,1.0,5.0,15.0,0.5235294117647059,1,0.9999999999971146,0.1111111111111111,0.5,2.5,7.5,0.711900391092665,2,0.8112781244562475,0.05263157894736842,0.75,1.25,3.75,0.8060858807566446,2
2541,2026-05-14 08:20:00,Sponsor Exhaustion Collapse->Directional Continuation / Sponsor Release,Sponsor Exhaustion Collapse,Directional Continuation / Sponsor Release,Directional->Degrading->Degrading->Directional,0.9709505944517833,0.25,0.6,14.0,0.0,0.5094933696021762,2,1.4854752972230063,0.2222222222222222,0.5,9.5,7.5,0.6295339782802165,3,1.2361602543694838,0.10526315789473684,0.65,4.75,3.75,0.7649026743504204,3
2543,2026-05-14 08:30:00,Directional Continuation / Sponsor Release->Sponsor Exhaustion Collapse,Directional Continuation / Sponsor Release,Sponsor Exhaustion Collapse,Degrading->Directional->Directional->Degrading,0.9709505944517833,0.5,0.6,14.0,0.0,0.5018829229338823,2,1.1567796494427114,0.3333333333333333,0.7,9.5,7.5,0.5503803632148859,3,1.3366664819123593,0.15789473684210525,0.55,4.75,3.75,0.725325866817755,3
2545,2026-05-14 08:40:00,Sponsor Exhaustion Collapse->Stable Compression Basin,Sponsor Exhaustion Collapse,Stable Compression Basin,Directional->Degrading->Degrading->Unresolved,0.9709505944517833,0.5,0.6,0.0,0.0,0.49427247626558835,2,0.9709505944517833,0.3333333333333333,0.6,7.0,0.0,0.5053919334745147,2,1.5128876215138323,0.21052631578947367,0.45,4.75,3.75,0.6839945540147736,3
2546,2026-05-14 08:45:00,Stable Compression Basin->Sponsor Exhaustion Collapse,Stable Compression Basin,Sponsor Exhaustion Collapse,Degrading->Degrading->Unresolved->Degrading,1.5219280948830343,0.5,0.4,0.0,0.0,0.49368005067855936,3,1.360964047439353,0.4444444444444444,0.5,7.0,0.0,0.5015867101403678,3,1.7393538721614301,0.2631578947368421,0.4,4.75,3.75,0.6632548444149042,4
2547,2026-05-14 08:50:00,Sponsor Exhaustion Collapse->Stable Compression Basin,Sponsor Exhaustion Collapse,Stable Compression Basin,Degrading->Unresolved->Degrading->Unresolved,1.3709505944503406,0.75,0.6,12.728,0.0,0.49427247626558835,3,1.360964047439353,0.5555555555555556,0.5,13.363999999999999,0.0,0.49807769959973536,3,1.7762976257194283,0.3157894736842105,0.35,7.9319999999999995,3.75,0.642663241211792,4
2550,2026-05-14 09:05:00,Stable Compression Basin->Pure Unresolved Compression Equilibrium,Stable Compression Basin,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.7219280948844771,0.5,0.8,18.61,0.0,0.5215609066386231,2,1.5219280948830343,0.5555555555555556,0.4,9.305,0.0,0.5079166914521057,3,1.9588718484395897,0.3684210526315789,0.35,9.4025,3.75,0.5893169380692733,4
2557,2026-05-14 09:40:00,Pure Unresolved Compression Equilibrium->Sponsor Exhaustion Collapse,Pure Unresolved Compression Equilibrium,Sponsor Exhaustion Collapse,Unresolved->Unresolved->Unresolved->Degrading,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206242,1,0.8812908992278072,0.1111111111111111,0.7,2.941,0.0,0.7935787641355866,2,1.9588718484395897,0.3684210526315789,0.35,8.1525,0.0,0.6458282318676609,4
2559,2026-05-14 09:50:00,Sponsor Exhaustion Collapse->Stable Compression Basin,Sponsor Exhaustion Collapse,Stable Compression Basin,Unresolved->Degrading->Degrading->Unresolved,0.9709505944517833,0.25,0.6,12.728,0.0,0.735538544795727,2,1.1567796494427114,0.2222222222222222,0.7,6.364,0.0,0.7823407555131631,3,1.8567796494412687,0.3684210526315789,0.35,11.3345,0.0,0.6423192213270286,4
2562,2026-05-14 10:05:00,Stable Compression Basin->Pure Unresolved Compression Equilibrium,Stable Compression Basin,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.9709505944517833,0.25,0.6,18.61,0.0,0.5221533322256521,2,1.4854752972230063,0.2222222222222222,0.5,9.305,0.0,0.7112123513231381,3,1.7762976257194283,0.3684210526315789,0.35,9.305,0.0,0.6508958341906035,4
2565,2026-05-14 10:20:00,Pure Unresolved Compression Equilibrium->Sponsor Exhaustion Collapse,Pure Unresolved Compression Equilibrium,Sponsor Exhaustion Collapse,Unresolved->Unresolved->Unresolved->Degrading,0.9709505944517833,0.25,0.6,0.0,0.0,0.758014562040574,2,1.4854752972230063,0.3333333333333333,0.5,9.305,0.0,0.7112123513231381,3,1.4406454496110184,0.3157894736842105,0.5,9.305,0.0,0.7110642449263809,3
2567,2026-05-14 10:30:00,Sponsor Exhaustion Collapse->Stable Compression Basin,Sponsor Exhaustion Collapse,Stable Compression Basin,Unresolved->Degrading->Degrading->Unresolved,0.9709505944517833,0.25,0.6,12.728,0.0,0.735538544795727,2,1.5709505944503404,0.3333333333333333,0.4,15.669,0.0,0.6288459385106896,3,1.4854752972230063,0.2631578947368421,0.5,9.305,0.0,0.7112123513231381,3
2568,2026-05-14 10:35:00,Stable Compression Basin->Unstable Rotational Balance,Stable Compression Basin,Unstable Rotational Balance,Degrading->Degrading->Unresolved->Balance,1.5219280948830343,0.5,0.4,18.61,0.0,0.6644101406057021,3,1.5709505944503404,0.4444444444444444,0.4,12.245999999999999,0.0,0.6344649428219015,3,1.4854752972230063,0.3157894736842105,0.5,9.305,0.0,0.7112123513231381,3
2569,2026-05-14 10:40:00,Unstable Rotational Balance->Stable Compression Basin,Unstable Rotational Balance,Stable Compression Basin,Degrading->Unresolved->Balance->Unresolved,1.9219280948815916,0.75,0.4,31.241999999999997,0.0,0.5875304696961805,4,1.8464393446652445,0.4444444444444444,0.4,18.562,0.0,0.6372083137733648,4,1.6804820237160698,0.3684210526315789,0.5,12.463,0.0,0.709774534643264,4
2572,2026-05-14 10:55:00,Stable Compression Basin->Pure Unresolved Compression Equilibrium,Stable Compression Basin,Pure Unresolved Compression Equilibrium,Unresolved->Unresolved->Unresolved->Unresolved,0.7219280948844771,0.5,0.8,22.723999999999997,0.0,0.5388780827510026,2,1.8464393446652445,0.4444444444444444,0.4,17.726,0.0,0.6372083137733648,4,1.7393538721614301,0.3684210526315789,0.4,13.5155,0.0,0.6742103325482514,4
2602,2026-05-14 13:25:00,Pure Unresolved Compression Equilibrium->Directional Continuation / Sponsor Release,Pure Unresolved Compression Equilibrium,Directional Continuation / Sponsor Release,Unresolved->Unresolved->Unresolved->Directional,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206242,1,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206242,1,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.9002713704206243,1
2603,2026-05-14 13:30:00,Directional Continuation / Sponsor Release->Sponsor Exhaustion Collapse,Directional Continuation / Sponsor Release,Sponsor Exhaustion Collapse,Unresolved->Unresolved->Directional->Degrading,0.7219280948844771,0.25,0.8,5.0,15.0,0.8249229786894405,2,0.4689955935863958,0.1111111111111111,0.9,2.5,7.5,0.8625971745550324,2,0.28639695711307084,0.05263157894736842,0.95,1.25,3.75,0.8814342724878284,2
2605,2026-05-14 13:40:00,Sponsor Exhaustion Collapse->Unstable Rotational Balance,Sponsor Exhaustion Collapse,Unstable Rotational Balance,Directional->Degrading->Balance->Balance,1.5219280948830343,0.5,0.4,19.0,15.0,0.6595977274775144,3,1.1567796494427114,0.2222222222222222,0.7,9.5,7.5,0.7799345489490693,3,0.7475846798202459,0.10526315789473684,0.85,4.75,3.75,0.8401029596848465,3
2606,2026-05-14 13:45:00,Unstable Rotational Balance->Stable Compression Basin,Unstable Rotational Balance,Stable Compression Basin,Degrading->Balance->Balance->Unresolved,1.9219280948815916,0.75,0.4,19.0,15.0,0.576638889078037,4,1.5709505944488977,0.3333333333333333,0.6,9.5,7.5,0.7384551297493305,4,1.0219280948815916,0.15789473684210525,0.8,4.75,3.75,0.8193632500849773,4
2608,2026-05-14 13:55:00,Stable Compression Basin->Unstable Rotational Balance,Stable Compression Basin,Unstable Rotational Balance,Balance->Unresolved->Unresolved->Balance,1.5219280948830343,0.5,0.4,14.0,0.0,0.49790003821971807,3,2.1219280948801487,0.4444444444444444,0.4,9.5,7.5,0.6614115084545793,5,1.4567796494398262,0.21052631578947367,0.7,4.75,3.75,0.7808414394376018,5
2609,2026-05-14 14:00:00,Unstable Rotational Balance->Stable Compression Basin,Unstable Rotational Balance,Stable Compression Basin,Unresolved->Unresolved->Balance->Unresolved,1.5219280948830343,0.75,0.4,12.632,0.0,0.5033867801226449,3,2.246439344663802,0.5555555555555556,0.3,15.815999999999999,7.5,0.6229716729998185,5,1.6166422780884389,0.2631578947368421,0.65,7.9079999999999995,3.75,0.7616215217102213,5
2612,2026-05-15 06:45:00,Stable Compression Basin->Unstable Rotational Balance,Stable Compression Basin,Unstable Rotational Balance,Unresolved->Unresolved->Unresolved->Balance,0.7219280948844771,0.5,0.8,16.842,0.0,0.5388780827510026,2,1.7609640474379105,0.5555555555555556,0.5,17.921,7.5,0.516279066714781,4,1.8804820237146271,0.3157894736842105,0.5,8.9605,3.75,0.7082752185677025,5
2613,2026-05-15 06:50:00,Unstable Rotational Balance->Stable Compression Basin,Unstable Rotational Balance,Stable Compression Basin,Unresolved->Unresolved->Balance->Unresolved,0.9709505944517833,0.5,0.6,29.474,0.0,0.5331268160315059,2,1.4854752972230063,0.5555555555555556,0.5,21.737,0.0,0.515513427125612,3,1.9772354454010943,0.3684210526315789,0.45,12.118500000000001,3.75,0.6890553008403221,5
