Timestamp,Instrument,Open,High,Low,Close,Volume,StructuralState,AgeBucket,StateAgeNode,LoopPhase,PreviousLoopPhase,DestinationFamily,FailureWarningScore,RangePressure,BodyPressure,VolumePressure,EfficiencyPressure,CloseExtremePressure,PolarityInstability,RangeRelativeToPrevious,BodyRelativeToPrevious,VolumeRelativeToRollingMean,VolumeRelativeToPrevious,VolumeRelativeToSessionMean,EfficiencyRatio,CloseLocation,VolumePolarity,NeutralPersistenceBars,PriorNeutralPersistenceBars,DirectFormationToDestinationFlag,LateNeutralReachableFlag,NeutralExitReason,RawCandidateStructuralState,CandidateStructuralState,CandidateStateAge,ConfirmedStructuralState,CandidateConfirmedFlag,CandidateFamily,ConfirmedFamily,CompressionProcessingFamilyCandidateCount,ReassertionProcessingFamilyCandidateCount,MixedStructureFamilyCandidateCount,ExhaustionPersistenceFamilyCandidateCount,RecoveryResolutionFamilyCandidateCount,CompressionProcessingFamilyConfirmedCount,ReassertionProcessingFamilyConfirmedCount,MixedStructureFamilyConfirmedCount,ExhaustionPersistenceFamilyConfirmedCount,RecoveryResolutionFamilyConfirmedCount,SuppressedCompressionCount,SuppressedReassertionCount,DestinationCompressionCount,DestinationReassertionCount,DestinationMixedCount,DestinationExhaustionCount,DestinationRecoveryCount,ExcursionPercentWarning,NeutralProcessingPercentWarning,LateNeutralPercentWarning,DestinationCompressionZeroWarning,DestinationReassertionZeroWarning
2026-06-02 09:50:00,NQ JUN26,30647.25,30674.75,30642,30672.5,3070,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,LateNeutral,ExhaustionPersistence,5,true,true,true,true,true,false,2.84782609,33.66666667,0.78747227,1.41735919,0.52501518,0.77099237,0.93129771,Black,0,7,false,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,90,112,532,233,122,2,0,163,170,25,82,112,6,10,82,145,101,false,false,false,false,false
2026-06-02 09:55:00,NQ JUN26,30672.5,30687.75,30672.5,30677.75,3409,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,1,false,false,true,false,false,false,0.46564885,0.20792079,0.89987593,1.11042345,0.58897968,0.3442623,0.3442623,Black,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,90,112,532,233,122,2,0,163,170,25,82,112,6,10,82,145,101,false,false,false,false,false
2026-06-02 10:00:00,NQ JUN26,30678.25,30694,30673.5,30691.25,3331,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,4,true,true,false,true,true,false,1.3442623,2.47619048,0.89190564,0.97711939,0.5813795,0.63414634,0.86585366,Black,2,0,false,false,BlockedEarlyExit,ReassertionProcessing,ReassertionProcessing,1,NeutralProcessing,false,ReassertionProcessing,N/A,90,113,532,233,122,2,0,163,170,25,82,112,6,10,82,145,101,false,false,false,false,false
2026-06-02 10:05:00,NQ JUN26,30691,30703.25,30677.75,30699,3783,NeutralProcessing,3,NeutralProcessing_Age3,NeutralMaturation,NeutralMaturation,N/A,3,true,false,true,false,true,false,1.24390244,0.61538462,1.03301384,1.13569499,0.66552792,0.31372549,0.83333333,Black,3,0,false,false,CandidatePending,MixedStructure,MixedStructure,1,NeutralProcessing,false,MixedStructure,N/A,90,113,533,233,122,2,0,163,170,25,82,113,6,10,82,145,101,false,false,false,false,false
2026-06-02 10:10:00,NQ JUN26,30699,30702,30684.25,30692,3072,NeutralProcessing,4,NeutralProcessing_Age4,NeutralMaturation,NeutralMaturation,N/A,2,false,false,false,true,false,true,0.69607843,0.875,0.84007876,0.81205393,0.54614878,0.3943662,0.43661972,Red,4,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,90,113,533,233,122,2,0,163,170,25,82,113,6,10,82,145,101,false,false,false,false,false
2026-06-02 10:15:00,NQ JUN26,30692.25,30698.75,30685.25,30695.75,1901,NeutralProcessing,5,NeutralProcessing_Age5,LateNeutral,NeutralMaturation,N/A,1,false,false,false,false,false,true,0.76056338,0.5,0.52955596,0.6188151,0.34301146,0.25925926,0.77777778,Black,5,0,false,true,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,90,113,533,233,122,2,0,163,170,25,82,113,6,10,82,145,101,false,false,false,false,false
2026-06-02 10:20:00,NQ JUN26,30696,30696.5,30652.25,30653.25,3923,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,LateNeutral,ExhaustionPersistence,6,true,true,true,true,true,true,3.27777778,12.21428571,1.12492294,2.06365071,0.71238014,0.96610169,0.02259887,Red,0,5,false,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,90,113,533,234,122,2,0,163,171,25,82,113,6,10,82,146,101,false,false,false,false,false
2026-06-02 10:25:00,NQ JUN26,30653.5,30665.75,30639.5,30646,3710,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,1,false,false,true,false,false,false,0.59322034,0.1754386,1.07467702,0.94570482,0.67841122,0.28571429,0.24761905,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,90,113,533,234,122,2,0,163,171,25,82,113,6,10,82,146,101,false,false,false,false,false
2026-06-02 10:30:00,NQ JUN26,30645.5,30648.25,30632,30643.75,3390,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,0,false,false,false,false,false,false,0.61904762,0.23333333,0.97297763,0.91374663,0.624844,0.10769231,0.72307692,Red,2,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,90,113,533,234,122,2,0,163,171,25,82,113,6,10,82,146,101,false,false,false,false,false
2026-06-02 10:35:00,NQ JUN26,30643,30649.75,30626,30626.25,3558,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,NeutralMaturation,ExhaustionPersistence,5,true,true,true,true,true,false,1.46153846,9.57142857,1.02412066,1.04955752,0.66044891,0.70526316,0.01052632,Red,0,2,false,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,90,113,533,235,122,2,0,163,172,25,82,113,6,10,82,147,101,false,false,false,false,false
2026-06-02 10:40:00,NQ JUN26,30626,30629.75,30608.75,30612.5,3973,ExhaustionPersistence,2,ExhaustionPersistence_Age2,Excursion,DestinationSelection,ExhaustionPersistence,3,false,false,true,true,true,false,0.88421053,0.80597015,1.14896324,1.11663856,0.74137519,0.64285714,0.17857143,Red,0,2,false,false,CandidatePending,MixedStructure,MixedStructure,1,ExhaustionPersistence,false,MixedStructure,ExhaustionPersistence,90,113,534,235,122,2,0,163,172,25,82,113,6,10,82,147,101,false,false,false,false,false
2026-06-02 10:45:00,NQ JUN26,30612.5,30639.75,30611.25,30635.5,3594,ExhaustionPersistence,3,ExhaustionPersistence_Age3,Excursion,Excursion,ExhaustionPersistence,6,true,true,true,true,true,true,1.35714286,1.7037037,1.05317138,0.90460609,0.6750116,0.80701754,0.85087719,Black,0,2,false,false,None,ExhaustionPersistence,,0,ExhaustionPersistence,false,ExhaustionPersistence,ExhaustionPersistence,90,113,534,236,122,2,0,163,172,25,82,113,6,10,82,147,101,false,false,false,false,false
2026-06-02 10:50:00,NQ JUN26,30635,30648.75,30630.25,30646,2784,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,Excursion,N/A,1,false,false,false,false,true,false,0.64912281,0.47826087,0.81556128,0.77462437,0.52772249,0.59459459,0.85135135,Black,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,90,113,534,236,122,2,0,163,172,25,82,113,6,10,82,147,101,false,false,false,false,false
2026-06-02 10:55:00,NQ JUN26,30645.5,30650,30633.5,30641,2441,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,1,false,false,false,false,false,true,0.89189189,0.40909091,0.74917517,0.87679598,0.46744373,0.27272727,0.45454545,Red,2,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,90,113,534,236,122,2,0,163,172,25,82,113,6,10,82,147,101,false,false,false,false,false
2026-06-02 11:00:00,NQ JUN26,30641,30641,30625,30627.5,2583,NeutralProcessing,3,NeutralProcessing_Age3,NeutralMaturation,NeutralMaturation,N/A,4,false,true,true,true,true,false,0.96969697,3,0.79677957,1.05817288,0.49930911,0.84375,0.15625,Red,3,0,false,false,CandidatePending,RecoveryResolution,RecoveryResolution,1,NeutralProcessing,false,RecoveryResolution,N/A,90,113,534,236,123,2,0,163,172,25,82,113,6,10,82,147,101,false,false,false,false,false
2026-06-02 11:05:00,NQ JUN26,30628.5,30632,30614,30620.75,2645,NeutralProcessing,4,NeutralProcessing_Age4,NeutralMaturation,NeutralMaturation,N/A,2,true,false,true,false,false,false,1.125,0.57407407,0.83183948,1.0240031,0.51587794,0.43055556,0.375,Red,4,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,90,113,534,236,123,2,0,163,172,25,82,113,6,10,82,147,101,false,false,false,false,false
2026-06-02 11:10:00,NQ JUN26,30621,30648.25,30621,30644.25,2654,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,NeutralMaturation,ExhaustionPersistence,6,true,true,true,true,true,true,1.51388889,3,0.85323903,1.00340265,0.52213076,0.85321101,0.85321101,Black,0,4,false,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,90,113,534,237,123,2,0,163,173,25,82,113,6,10,82,148,101,false,false,false,false,false
2026-06-02 11:15:00,NQ JUN26,30644,30664,30642.75,30647.75,3558,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,1,false,false,true,false,false,false,0.77981651,0.16129032,1.14064053,1.34061794,0.70368173,0.17647059,0.23529412,Black,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,90,113,534,237,123,2,0,163,173,25,82,113,6,10,82,148,101,false,false,false,false,false
2026-06-02 11:20:00,NQ JUN26,30648.25,30648.25,30632,30634.25,2749,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,4,false,true,false,true,true,true,0.76470588,3.73333333,0.87131537,0.77262507,0.54799351,0.86153846,0.13846154,Red,2,0,false,false,BlockedEarlyExit,MixedStructure,MixedStructure,1,NeutralProcessing,false,MixedStructure,N/A,90,113,535,237,123,2,0,163,173,25,82,113,6,10,82,148,101,false,false,false,false,false
2026-06-02 11:25:00,NQ JUN26,30634,30641.5,30629.25,30635.5,1935,NeutralProcessing,3,NeutralProcessing_Age3,NeutralMaturation,NeutralMaturation,N/A,1,false,false,false,false,false,true,0.75384615,0.10714286,0.62124763,0.70389232,0.38978664,0.12244898,0.51020408,Black,3,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,90,113,535,237,123,2,0,163,173,25,82,113,6,10,82,148,101,false,false,false,false,false
2026-06-02 11:30:00,NQ JUN26,30635.25,30645,30631.75,30637.75,1896,NeutralProcessing,4,NeutralProcessing_Age4,NeutralMaturation,NeutralMaturation,N/A,3,true,true,false,true,false,false,1.08163265,1.66666667,0.61099206,0.97984496,0.38590576,0.18867925,0.45283019,Black,4,0,false,false,CandidatePending,ReassertionProcessing,ReassertionProcessing,1,NeutralProcessing,false,ReassertionProcessing,N/A,90,114,535,237,123,2,0,163,173,25,82,113,6,10,82,148,101,false,false,false,false,false
2026-06-02 11:35:00,NQ JUN26,30638.25,30654.5,30637.75,30639.25,3258,NeutralProcessing,5,NeutralProcessing_Age5,LateNeutral,NeutralMaturation,N/A,3,true,false,true,false,true,false,1.26415094,0.4,1.07014403,1.71835443,0.66680535,0.05970149,0.08955224,Black,5,0,false,true,CandidatePending,MixedStructure,MixedStructure,1,NeutralProcessing,false,MixedStructure,N/A,90,114,536,237,123,2,0,163,173,25,82,114,6,10,82,148,101,false,false,false,false,false
2026-06-02 11:40:00,NQ JUN26,30638.75,30638.75,30608,30609.75,3456,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,LateNeutral,ExhaustionPersistence,6,true,true,true,true,true,true,1.8358209,29,1.13800257,1.06077348,0.71068421,0.94308943,0.05691057,Red,0,5,false,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,90,114,536,238,123,2,0,163,174,25,82,114,6,10,82,149,101,false,false,false,false,false
2026-06-02 11:45:00,NQ JUN26,30609,30622,30598.5,30619,3630,ExhaustionPersistence,2,ExhaustionPersistence_Age2,Excursion,DestinationSelection,ExhaustionPersistence,3,false,false,true,false,true,true,0.76422764,0.34482759,1.19284294,1.05034722,0.74948137,0.42553191,0.87234043,Black,0,5,false,false,CandidatePending,MixedStructure,MixedStructure,1,ExhaustionPersistence,false,MixedStructure,ExhaustionPersistence,90,114,537,238,123,2,0,163,174,25,82,114,6,10,82,149,101,false,false,false,false,false
2026-06-02 11:50:00,NQ JUN26,30617.75,30633.5,30614,30629.5,2358,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,Excursion,N/A,2,false,true,false,true,false,false,0.82978723,1.175,0.77680777,0.64958678,0.49078829,0.6025641,0.79487179,Black,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,90,114,537,238,123,2,0,163,174,25,82,114,6,10,82,149,101,false,false,false,false,false
2026-06-02 11:55:00,NQ JUN26,30630,30633.75,30614.75,30625.5,2002,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,1,false,false,false,false,false,true,0.97435897,0.38297872,0.66737783,0.8490246,0.42046457,0.23684211,0.56578947,Red,2,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,90,114,537,238,123,2,0,163,174,25,82,114,6,10,82,149,101,false,false,false,false,false
2026-06-02 12:00:00,NQ JUN26,30624.75,30641.5,30619,30638.5,2423,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,NeutralMaturation,RecoveryResolution,6,true,true,true,true,true,true,1.18421053,3.05555556,0.80636305,1.21028971,0.51269901,0.61111111,0.86666667,Black,0,2,false,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,90,114,537,239,123,2,0,163,175,25,82,114,6,10,82,149,102,false,false,false,false,false
2026-06-02 12:05:00,NQ JUN26,30639,30670,30637.5,30667.75,3960,ExhaustionPersistence,2,ExhaustionPersistence_Age2,Excursion,DestinationSelection,RecoveryResolution,5,true,true,true,true,true,false,1.44444444,2.09090909,1.35160503,1.6343376,0.83995517,0.88461538,0.93076923,Black,0,2,false,false,None,ExhaustionPersistence,,0,ExhaustionPersistence,false,ExhaustionPersistence,ExhaustionPersistence,90,114,537,240,123,2,0,163,175,25,82,114,6,10,82,149,102,false,false,false,false,false
2026-06-02 12:10:00,NQ JUN26,30667.25,30671.25,30655.5,30666.75,2917,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,Excursion,N/A,1,false,false,false,false,false,true,0.48461538,0.0173913,0.99138444,0.73661616,0.6222133,0.03174603,0.71428571,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,90,114,537,240,123,2,0,163,175,25,82,114,6,10,82,149,102,false,false,false,false,false
2026-06-02 12:15:00,NQ JUN26,30666.75,30682.25,30666.25,30672.75,3152,MixedStructure,1,MixedStructure_Age1,DestinationSelection,NeutralFormation,MixedStructure,5,true,true,true,true,false,true,1.01587302,12,1.07993285,1.08056222,0.67554816,0.375,0.40625,Black,0,1,true,false,ExtremeBreakConfirmed,MixedStructure,,0,MixedStructure,true,MixedStructure,MixedStructure,90,114,538,240,123,2,0,164,175,25,82,114,6,10,83,149,102,false,false,false,false,false
2026-06-02 12:20:00,NQ JUN26,30673.25,30679.25,30662.5,30670.5,2526,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,DestinationSelection,N/A,2,true,false,false,false,false,true,1.046875,0.45833333,0.87151532,0.80139594,0.54495191,0.1641791,0.47761194,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,90,114,538,240,123,2,0,164,175,25,82,114,6,10,83,149,102,false,false,false,false,false
2026-06-02 12:25:00,NQ JUN26,30670,30686.5,30667.75,30682.75,2661,ExhaustionPersistence,1,ExhaustionPersistence_Age1,DestinationSelection,NeutralFormation,RecoveryResolution,6,true,true,true,true,true,true,1.11940299,4.63636364,0.94159693,1.05344418,0.57754104,0.68,0.8,Black,0,1,true,false,ExtremeBreakConfirmed,ExhaustionPersistence,,0,ExhaustionPersistence,true,ExhaustionPersistence,ExhaustionPersistence,90,114,538,241,123,2,0,164,176,25,82,114,6,10,83,149,103,false,false,false,false,false
2026-06-02 12:30:00,NQ JUN26,30683,30685.5,30662,30664.25,3078,ExhaustionPersistence,2,ExhaustionPersistence_Age2,Excursion,DestinationSelection,RecoveryResolution,6,true,true,true,true,true,true,1.25333333,1.47058824,1.10743326,1.156708,0.67114061,0.79787234,0.09574468,Red,0,1,false,false,None,ExhaustionPersistence,,0,ExhaustionPersistence,false,ExhaustionPersistence,ExhaustionPersistence,90,114,538,242,123,2,0,164,176,25,82,114,6,10,83,149,103,false,false,false,false,false
2026-06-02 12:35:00,NQ JUN26,30663.75,30680,30662.5,30675.25,3089,ExhaustionPersistence,3,ExhaustionPersistence_Age3,Excursion,Excursion,RecoveryResolution,3,false,false,true,true,false,true,0.74468085,0.61333333,1.10554382,1.00357375,0.67656475,0.65714286,0.72857143,Black,0,1,false,false,CandidatePending,MixedStructure,MixedStructure,1,ExhaustionPersistence,false,MixedStructure,ExhaustionPersistence,90,114,539,242,123,2,0,164,176,25,82,114,6,10,83,149,103,false,false,false,false,false
2026-06-02 12:40:00,NQ JUN26,30675.25,30685.5,30670.75,30671.5,2236,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,Excursion,N/A,2,false,false,false,false,true,true,0.84285714,0.32608696,0.79108438,0.72385885,0.49313778,0.25423729,0.05084746,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,90,114,539,242,123,2,0,164,176,25,82,114,6,10,83,149,103,false,false,false,false,false
2026-06-02 12:45:00,NQ JUN26,30671.25,30687,30666.5,30681.75,2519,MixedStructure,1,MixedStructure_Age1,DestinationSelection,NeutralFormation,RecoveryResolution,5,true,true,true,true,false,true,1.38983051,2.8,0.89671253,1.1265653,0.55886373,0.51219512,0.74390244,Black,0,1,true,false,ExtremeBreakConfirmed,MixedStructure,,0,MixedStructure,true,MixedStructure,MixedStructure,90,114,540,242,123,2,0,165,176,25,82,114,6,10,83,149,104,false,false,false,false,false
2026-06-02 12:50:00,NQ JUN26,30682,30705.75,30678.25,30702.75,4845,MixedStructure,2,MixedStructure_Age2,Excursion,DestinationSelection,RecoveryResolution,5,true,true,true,true,true,false,1.34146341,1.97619048,1.72859768,1.92338229,1.07385016,0.75454545,0.89090909,Black,0,1,false,false,CandidatePending,ExhaustionPersistence,ExhaustionPersistence,1,MixedStructure,false,ExhaustionPersistence,MixedStructure,90,114,540,243,123,2,0,165,176,25,82,114,6,10,83,149,104,false,false,false,false,false
2026-06-02 12:55:00,NQ JUN26,30702.5,30713,30690.25,30700,7978,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,Excursion,N/A,2,false,false,true,false,false,true,0.82727273,0.12048193,2.73932152,1.64664603,1.75078304,0.10989011,0.42857143,Red,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,90,114,540,243,123,2,0,165,176,25,82,114,6,10,83,149,104,false,false,false,false,false
2026-06-02 13:00:00,NQ JUN26,30699.75,30721.25,30692.75,30707.25,12867,MixedStructure,1,MixedStructure_Age1,DestinationSelection,NeutralFormation,MixedStructure,5,true,true,true,true,false,true,1.25274725,3,4.10640199,1.61281023,2.75916996,0.26315789,0.50877193,Black,0,1,true,false,ExtremeBreakConfirmed,MixedStructure,,0,MixedStructure,true,MixedStructure,MixedStructure,90,114,541,243,123,2,0,166,176,25,82,114,6,10,84,149,104,false,false,false,false,false
2026-06-02 13:05:00,NQ JUN26,30707.25,30737.5,30697.75,30733,6271,MixedStructure,2,MixedStructure_Age2,Excursion,DestinationSelection,MixedStructure,5,true,true,true,true,true,false,1.39473684,3.43333333,1.72313357,0.48737079,1.3388962,0.64779874,0.88679245,Black,0,1,false,false,CandidatePending,ExhaustionPersistence,ExhaustionPersistence,1,MixedStructure,false,ExhaustionPersistence,MixedStructure,90,114,541,244,123,2,0,166,176,25,82,114,6,10,84,149,104,false,false,false,false,false
2026-06-02 13:10:00,NQ JUN26,30732.75,30763.25,30732.75,30742.5,4817,NeutralProcessing,1,NeutralProcessing_Age1,NeutralFormation,Excursion,N/A,1,false,false,true,false,false,false,0.7672956,0.37864078,1.2491896,0.76813905,1.02809274,0.31967213,0.31967213,Black,1,0,false,false,ReturnToNeutral,NeutralProcessing,,0,NeutralProcessing,true,NeutralProcessing,N/A,90,114,541,244,123,2,0,166,176,25,82,114,6,10,84,149,104,false,false,false,false,false
2026-06-02 13:15:00,NQ JUN26,30742.25,30754.25,30730.25,30738.5,1703,NeutralProcessing,2,NeutralProcessing_Age2,NeutralMaturation,NeutralFormation,N/A,1,false,false,false,false,false,true,0.78688525,0.38461538,0.42552128,0.35353955,0.36635036,0.15625,0.34375,Red,2,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,90,114,541,244,123,2,0,166,176,25,82,114,6,10,84,149,104,false,false,false,false,false
2026-06-02 13:20:00,NQ JUN26,30738.75,30758,30737,30757.25,1546,NeutralProcessing,3,NeutralProcessing_Age3,NeutralMaturation,NeutralMaturation,N/A,4,false,true,false,true,true,true,0.875,4.93333333,0.39394557,0.90780975,0.33530558,0.88095238,0.96428571,Black,3,0,false,false,CandidatePending,MixedStructure,MixedStructure,1,NeutralProcessing,false,MixedStructure,N/A,90,114,542,244,123,2,0,166,176,25,82,114,6,10,84,149,104,false,false,false,false,false
2026-06-02 13:25:00,NQ JUN26,30757.5,30762.5,30745,30747.25,1126,NeutralProcessing,4,NeutralProcessing_Age4,NeutralMaturation,NeutralMaturation,N/A,2,false,false,false,false,true,true,0.83333333,0.55405405,0.29407924,0.72833118,0.24645772,0.58571429,0.12857143,Red,4,0,false,false,None,NeutralProcessing,,0,NeutralProcessing,false,NeutralProcessing,N/A,90,114,542,244,123,2,0,166,176,25,82,114,6,10,84,149,104,false,false,false,false,false
