ValidationMode,ValidationModeRule,Dataset,Candidate,CandidateRule,Instrument,File,BarIndex,Time,MacroState,Quadruplet,ResolvedArchetype,ResolutionMethod,Similarity,RollingEntropy,RollingVelocity,RollingDominantFraction,RollingDirectionalPresence,CurrentDirectionalEmergence,DirectionalReleasePressure,ExhaustionPressure,CompressionPressure,RotationalPressure,DominantPressure,DominantPressureValue,Open,High,Low,Close,ActiveDirection,DirectionSign,PrevClose,TR,ATR14,HorizonBars,FutureClose,RawReturn,NormalizedReturn,SignedReturn,SignedNormalizedReturn,DirectionalMFE,DirectionalMAE,DirectionalNormalizedMFE,DirectionalNormalizedMAE,DirectionalHit,HasDirection,InTargetState,TargetEntry,PriorPressureSeq,PriorSlope_DominantPressureValue,NormalizedPolicyOutcome,DisasterStopped,PositiveOutcome,RegimeWeek,TimeBlock,Overlaps_CCRRR,Overlaps_RRCCC,OverlapClass,RegimeCode,Regime
Spacing_20,minimum bar spacing = 20 within Instrument/File/Candidate,tables/apva_forward_signed_return_dataset_v1.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ.csv,3526,2026-04-21 17:40:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,26996.25,26998.5,26980.5,26991.25,Up,1,26996.25,18.0,28.964285714285715,5,26974.0,-17.25,-0.5955610357583231,-17.25,-0.5955610357583231,13.75,-24.25,0.4747225647348951,-0.8372379778051787,0,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0449958246662093,-0.5955610357583231,False,False,2026-W17,B04_2026-W17,False,False,BaseOnly_NeitherGrammar,canonical,canonical | original regime
Spacing_20,minimum bar spacing = 20 within Instrument/File/Candidate,tables/apva_forward_signed_return_dataset_v1.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ.csv,3588,2026-04-21 22:50:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.1567796494427114,0.5555555555555556,0.7,0.0,0.0,0.0956701692006535,0.0694444444444444,0.6638123830209416,0.4613788816489264,CompressionPressure,0.6638123830209416,27075.0,27093.5,27066.0,27079.5,Up,1,27106.5,40.5,21.642857142857142,5,27081.5,2.0,0.0924092409240924,2.0,0.0924092409240924,18.5,-0.5,0.8547854785478548,-0.0231023102310231,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0277777777777777,0.0924092409240924,False,True,2026-W17,B04_2026-W17,False,False,BaseOnly_NeitherGrammar,canonical,canonical | original regime
Spacing_20,minimum bar spacing = 20 within Instrument/File/Candidate,tables/apva_forward_signed_return_dataset_v1.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ.csv,3630,2026-04-22 02:20:00,Unresolved,Degrading->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,0.9709505944517832,0.3333333333333333,0.6,0.0,0.0,0.1225365951122853,0.0416666666666666,0.6893155878467636,0.3373954425363276,CompressionPressure,0.6893155878467636,27018.75,27033.0,27006.0,27011.25,Down,-1,27017.5,27.0,22.535714285714285,5,27000.25,-11.0,-0.4881141045958795,11.0,0.4881141045958795,18.25,-12.25,0.809825673534073,-0.5435816164817749,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0277777777777777,0.4881141045958795,False,True,2026-W17,B04_2026-W17,False,False,BaseOnly_NeitherGrammar,canonical,canonical | original regime
Spacing_20,minimum bar spacing = 20 within Instrument/File/Candidate,tables/apva_forward_signed_return_dataset_v1.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ.csv,3652,2026-04-22 04:10:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.9709505944517832,0.1111111111111111,0.6,0.0,0.0,0.1468421506678408,0.0138888888888888,0.7448711434023191,0.2540621092029942,CompressionPressure,0.7448711434023191,26899.25,26910.0,26895.25,26900.25,Down,-1,26900.0,14.75,21.142857142857142,5,26893.0,-7.25,-0.3429054054054054,7.25,0.3429054054054054,35.25,-8.0,1.6672297297297298,-0.3783783783783784,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0503380307429177,0.3429054054054054,False,True,2026-W17,B04_2026-W17,False,False,BaseOnly_NeitherGrammar,canonical,canonical | original regime
Spacing_20,minimum bar spacing = 20 within Instrument/File/Candidate,tables/apva_forward_signed_return_dataset_v1.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ.csv,3680,2026-04-22 06:30:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,0.0976912025508348,0.0416666666666666,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,26942.5,26948.5,26939.0,26947.5,Down,-1,26943.0,9.5,11.803571428571429,5,26987.25,39.75,3.367624810892587,-39.75,-3.367624810892587,1.5,-46.0,0.1270801815431164,-3.897125567322239,0,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0277777777777777,-2.0,True,False,2026-W17,B04_2026-W17,False,False,BaseOnly_NeitherGrammar,canonical,canonical | original regime
Spacing_20,minimum bar spacing = 20 within Instrument/File/Candidate,tables/apva_forward_signed_return_dataset_v1.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ.csv,3701,2026-04-22 08:15:00,Unresolved,Degrading->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,0.8812908992278072,0.5555555555555556,0.7,0.0,0.0,0.1167622766389821,0.0694444444444444,0.6810304299093731,0.4011157175394161,CompressionPressure,0.6810304299093731,26984.0,26995.25,26981.25,26988.0,Down,-1,26984.25,14.0,13.0,5,27001.0,13.0,1.0,-13.0,-1.0,17.75,-25.5,1.3653846153846154,-1.9615384615384608,0,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0434822545132498,-1.0,False,False,2026-W17,B04_2026-W17,False,False,BaseOnly_NeitherGrammar,canonical,canonical | original regime
Spacing_20,minimum bar spacing = 20 within Instrument/File/Candidate,tables/apva_forward_signed_return_dataset_v1.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ.csv,3763,2026-04-22 13:25:00,Unresolved,Degrading->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,0.0976912025508348,0.0416666666666666,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,27036.5,27042.75,27024.25,27036.5,Up,1,27037.75,18.5,27.196428571428573,5,27021.25,-15.25,-0.5607353906762967,-15.25,-0.5607353906762967,6.5,-79.75,0.2390019697964543,-2.932370321733421,0,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0277777777777777,-2.0,True,False,2026-W17,B04_2026-W17,False,False,BaseOnly_NeitherGrammar,canonical,canonical | original regime
Spacing_20,minimum bar spacing = 20 within Instrument/File/Candidate,tables/apva_forward_signed_return_dataset_v1.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ.csv,3810,2026-04-22 18:20:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.4444444444444444,0.6,0.0,0.0,0.085538424773057,0.0555555555555555,0.6412558569575977,0.4500489450928527,CompressionPressure,0.6412558569575977,27088.25,27110.5,27083.5,27107.5,Up,1,27089.0,27.0,30.0,5,27087.75,-19.75,-0.6583333333333333,-19.75,-0.6583333333333333,11.5,-33.75,0.3833333333333333,-1.125,0,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0480597308891659,-0.6583333333333333,False,False,2026-W17,B04_2026-W17,False,False,BaseOnly_NeitherGrammar,canonical,canonical | original regime
Spacing_20,minimum bar spacing = 20 within Instrument/File/Candidate,tables/apva_forward_signed_return_dataset_v1.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ.csv,3933,2026-04-23 04:35:00,Unresolved,Balance->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,0.9709505944517832,0.4444444444444444,0.6,0.0,0.0,0.1103838173345075,0.0555555555555555,0.6615378100689858,0.3790621092029942,CompressionPressure,0.6615378100689858,27030.25,27042.75,27029.5,27042.0,Down,-1,27029.75,13.25,14.964285714285714,5,27042.0,0.0,0.0,-0.0,-0.0,22.25,-7.0,1.486873508353222,-0.4677804295942721,0,1,True,True,RotationalPressure > RotationalPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0200066394354597,-0.0,False,False,2026-W17,B04_2026-W17,False,True,Overlap_RRCCC,canonical,canonical | original regime
Spacing_20,minimum bar spacing = 20 within Instrument/File/Candidate,tables/apva_forward_signed_return_dataset_v1.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ.csv,3996,2026-04-23 09:50:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,27096.0,27103.5,27080.25,27087.5,Down,-1,27094.5,23.25,24.267857142857142,5,27095.5,8.0,0.329654157468727,-8.0,-0.329654157468727,23.0,-19.5,0.94775570272259,-0.8035320088300221,0,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.047008872743375,-0.329654157468727,False,False,2026-W17,B04_2026-W17,False,False,BaseOnly_NeitherGrammar,canonical,canonical | original regime
Spacing_20,minimum bar spacing = 20 within Instrument/File/Candidate,tables/apva_forward_signed_return_dataset_v1.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ.csv,4023,2026-04-23 12:05:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.8812908992278072,0.1111111111111111,0.7,0.0,0.0,0.1653733877500932,0.0138888888888888,0.7921415410204843,0.2344490508727494,CompressionPressure,0.7921415410204843,27280.5,27304.25,27266.25,27274.75,Up,1,27280.25,38.0,27.785714285714285,5,27296.5,21.75,0.7827763496143959,21.75,0.7827763496143959,89.0,-9.5,3.203084832904884,-0.3419023136246786,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0277777777777777,0.7827763496143959,False,True,2026-W17,B04_2026-W17,False,False,BaseOnly_NeitherGrammar,canonical,canonical | original regime
Spacing_20,minimum bar spacing = 20 within Instrument/File/Candidate,tables/apva_forward_signed_return_dataset_v1.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ.csv,4119,2026-04-23 21:05:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.8812908992278072,0.1111111111111111,0.7,0.0,0.0,0.1653733877500932,0.0138888888888888,0.7921415410204843,0.2344490508727494,CompressionPressure,0.7921415410204843,27442.25,27454.5,27441.75,27451.0,Up,1,27441.5,13.0,18.375,5,27417.0,-34.0,-1.8503401360544216,-34.0,-1.8503401360544216,0.5,-47.0,0.0272108843537414,-2.557823129251701,0,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0277777777777777,-2.0,True,False,2026-W17,B04_2026-W17,False,False,BaseOnly_NeitherGrammar,canonical,canonical | original regime
Spacing_20,minimum bar spacing = 20 within Instrument/File/Candidate,tables/apva_forward_signed_return_dataset_v1.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ.csv,4172,2026-04-24 01:30:00,Unresolved,Balance->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,0.9219280948830342,0.4444444444444444,0.8,0.0,0.0,0.1374704357910732,0.0555555555555555,0.7479350496253659,0.3683384374223303,CompressionPressure,0.7479350496253659,27424.75,27437.75,27424.75,27434.25,Up,1,27425.0,13.0,15.303571428571429,5,27466.0,31.75,2.074679113185531,31.75,2.074679113185531,65.5,-4.25,4.280046674445741,-0.2777129521586931,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0503343038411217,2.074679113185531,False,True,2026-W17,B04_2026-W17,False,False,BaseOnly_NeitherGrammar,canonical,canonical | original regime
Spacing_20,minimum bar spacing = 20 within Instrument/File/Candidate,tables/apva_forward_signed_return_dataset_v1.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ.csv,4209,2026-04-24 04:35:00,Unresolved,Balance->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.1567796494427114,0.5555555555555556,0.7,0.0,0.0,0.0956701692006535,0.0694444444444444,0.6638123830209416,0.4613788816489264,CompressionPressure,0.6638123830209416,27529.5,27530.25,27523.0,27527.0,Up,1,27529.5,7.25,9.285714285714286,5,27514.75,-12.25,-1.3192307692307692,-12.25,-1.3192307692307692,4.0,-19.0,0.4307692307692307,-2.046153846153846,0,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0488244605899582,-2.0,True,False,2026-W17,B04_2026-W17,False,False,BaseOnly_NeitherGrammar,canonical,canonical | original regime
Spacing_20,minimum bar spacing = 20 within Instrument/File/Candidate,tables/apva_forward_signed_return_dataset_v1.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ.csv,4248,2026-04-24 07:50:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,0.0976912025508348,0.0416666666666666,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,27433.75,27443.5,27419.5,27435.25,Down,-1,27434.0,24.0,15.035714285714286,5,27418.0,-17.25,-1.147268408551069,17.25,1.147268408551069,27.25,-0.5,1.8123515439429927,-0.0332541567695962,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0457605543670016,1.147268408551069,False,True,2026-W17,B04_2026-W17,False,False,BaseOnly_NeitherGrammar,canonical,canonical | original regime
Spacing_20,minimum bar spacing = 20 within Instrument/File/Candidate,tables/apva_forward_signed_return_dataset_v1.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ.csv,4276,2026-04-24 10:10:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.0,0.0,0.1098439803286126,0.0277777777777777,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,27447.75,27449.25,27441.5,27444.5,Up,1,27448.25,7.75,11.678571428571429,5,27455.0,10.5,0.8990825688073394,10.5,0.8990825688073394,14.75,-2.0,1.2629969418960243,-0.1712538226299694,1,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0277777777777777,0.8990825688073394,False,True,2026-W17,B04_2026-W17,False,False,BaseOnly_NeitherGrammar,canonical,canonical | original regime
Spacing_20,minimum bar spacing = 20 within Instrument/File/Candidate,tables/apva_forward_signed_return_dataset_v1.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ.csv,4323,2026-04-26 15:05:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.1567796494427114,0.2222222222222222,0.7,0.0,0.0,0.1321285025339868,0.0277777777777777,0.747145716354275,0.3363788816489264,CompressionPressure,0.747145716354275,27415.75,27425.5,27410.0,27414.25,Up,1,27416.25,15.5,25.410714285714285,5,27387.75,-26.5,-1.0428671820098383,-26.5,-1.0428671820098383,20.75,-60.75,0.8165846802529867,-2.3907238229093464,0,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0488244605899582,-2.0,True,False,2026-W17,B04_2026-W17,False,False,BaseOnly_NeitherGrammar,canonical,canonical | original regime
Spacing_20,minimum bar spacing = 20 within Instrument/File/Candidate,tables/apva_forward_signed_return_dataset_v1.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ.csv,4346,2026-04-26 17:00:00,Unresolved,Balance->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.2954618442339936,0.4444444444444444,0.6,0.0,0.0,0.085538424773057,0.0555555555555555,0.6412558569575977,0.4500489450928527,CompressionPressure,0.6412558569575977,27356.75,27364.75,27335.75,27339.5,Down,-1,27356.5,29.0,36.08928571428572,5,27360.75,21.25,0.5888174171202375,-21.25,-0.5888174171202375,32.0,-22.5,0.8866897575457694,-0.6234537357743691,0,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0470088727433749,-0.5888174171202375,False,False,2026-W17,B04_2026-W17,False,False,BaseOnly_NeitherGrammar,canonical,canonical | original regime
Spacing_20,minimum bar spacing = 20 within Instrument/File/Candidate,tables/apva_forward_signed_return_dataset_v1.csv,PriorSlope_DominantPressureValue_Q3,0.004718046888521732 <= PriorSlope_DominantPressureValue <= 0.05505235072964343 (frozen prior Q3 interval),NQ,xApvaV01StateLog_NQ.csv,4405,2026-04-26 21:55:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,0.0976912025508348,0.0416666666666666,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,27428.0,27431.0,27420.0,27425.5,Down,-1,27427.75,11.0,16.482142857142858,5,27426.25,0.75,0.0455037919826652,-0.75,-0.0455037919826652,14.25,-10.0,0.8645720476706392,-0.6067172264355363,0,1,True,True,CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure > CompressionPressure,0.0457605543670016,-0.0455037919826652,False,False,2026-W17,B04_2026-W17,False,False,BaseOnly_NeitherGrammar,canonical,canonical | original regime
